"","X.1","X","County","year","pop_year","ER_annual","OXYCODONE_annual","HYDROCODONE_annual","BUPRENORPHINE_annual","METHADONE_annual","presence","ER_annual_percapita","ER_annual_per100k","OXYCODONE_annual_percapita","OXYCODONE_annual_per100k","HYDROCODONE_annual_percapita","HYDROCODONE_annual_per100k","BUPRENORPHINE_annual_percapita","BUPRENORPHINE_annual_per100k","METHADONE_annual_percapita","METHADONE_annual_per100k","State","StateCode","CountyCode","Deaths","pop_CDC","CrudeRate","deaths_per100k","state","county","full_fips","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force_unemployed","gini_index_of_income_inequality_gini_index","median_household_income_in_the_past_12_months_in_2021_inflation_adjusted_dollars_median_household_income_in_the_past_12_months_in_2021_inflationadjusted_dollars","place_of_birth_by_educational_attainment_in_the_united_states_total_high_school_graduate_includes_equivalency","poverty_status_in_the_past_12_months_by_sex_by_age_total","poverty_status_in_the_past_12_months_by_sex_by_age_total_income_in_the_past_12_months_below_poverty_level","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total_with_own_children_of_the_householder_under_18_years_under_6_years_only","sex_by_age_by_disability_status_total_female_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_female_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_female_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_female_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_female_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_female_under_5_years_with_a_disability","sex_by_age_by_disability_status_total_male_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_male_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_male_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_male_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_male_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_male_under_5_years","sex_by_age_total","sex_by_age_total_female","sex_by_age_total_male","total_population_total","types_of_health_insurance_coverage_by_age_total_19_to_34_years_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_65_years_and_over_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_under_19_years_no_health_insurance_coverage","unemployee_rate","gini_index","median_income","poverty_rate","disability","disability_rate","disability_per100k","noinsurance","noinsurance_rate","noinsurance_per100k","STFIPS","CTYFIPS","ST_ABBREV","CTYNAME","CBSATITLE","CBSAPOP","CTYPOP","CODE2023","CODE2013","CODE2006","CODE1990","Urcode_diff","Diff_index","URcode"
"27",27,27,"FRANKLIN",2018,31298,37,8209372.748733,8815694.42353,38185868.64,1125248.2176,1,0.00118218416512237,118.218416512237,262.297039706467,26229703.9706467,281.669577082561,28166957.7082561,1220.07376317976,122007376.317976,35.952719585916,3595271.9585916,"Alabama",1,1059,0,31363,NA,0,1,59,1059,13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773,0.0475484014538981,0.4276,43514,0.194106052282935,5805,0.184484840780525,18448.4840780525,2142,0.0680734761329689,6807.34761329689,1,59,"AL","Franklin County","Russellville, AL",31932,31932,5,6,6,6,-1,1,"5"
"28",28,28,"FRANKLIN",2019,31362,94,7295495.973765,8566522.41233,43348080.432,756662.4,1,0.00299725782794465,299.725782794465,232.622153362828,23262215.3362828,273.149748495951,27314974.8495951,1382.18482341687,138218482.341687,24.1267266118232,2412672.66118232,"Alabama",1,1059,0,31362,NA,0,1,59,1059,13481,641,0.4276,43514,7601,30947,6007,8632,790,126,1120,48,481,639,3,290,948,106,420,524,1100,31466,15790,15676,31466,1349,20,773,0.0475484014538981,0.4276,43514,0.194106052282935,5805,0.184484840780525,18448.4840780525,2142,0.0680734761329689,6807.34761329689,1,59,"AL","Franklin County","Russellville, AL",31932,31932,5,6,6,6,-1,1,"5"
"29",29,29,"JACKSON",2016,51988,12,21755186.24543,16857047.48488,11000457.18,1697571.2,1,0.000230822497499423,23.0822497499423,418.465535227937,41846553.5227937,324.248816743864,32424881.6743864,211.596083326922,21159608.3326922,32.6531353389244,3265313.53389244,"Alabama",1,1071,0,52138,NA,0,1,71,1071,21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160,0.0513214934974129,0.4516,41769,0.18584346741503,11401,0.219875800354856,21987.5800354856,2248,0.0433541618452519,4335.41618452519,1,71,"AL","Jackson County","Scottsboro, AL",52891,52891,5,5,5,5,0,NA,"5"
"30",30,30,"JACKSON",2017,51828,17,21735515.61936,15272432.77648,12389209.41,1487941.728,1,0.000328008026549356,32.8008026549356,419.377857902292,41937785.7902292,294.675325624759,29467532.5624759,239.044713475342,23904471.3475342,28.7092252836305,2870922.52836305,"Alabama",1,1071,NA,51909,NA,NA,1,71,1071,21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160,0.0513214934974129,0.4516,41769,0.18584346741503,11401,0.219875800354856,21987.5800354856,2248,0.0433541618452519,4335.41618452519,1,71,"AL","Jackson County","Scottsboro, AL",52891,52891,5,5,5,5,0,NA,"5"
"31",31,31,"JACKSON",2018,51621,21,19681196.52555,13138873.05413,12417061.35,1030348.8,1,0.000406811181495903,40.6811181495903,381.26337199105,38126337.199105,254.525736698824,25452573.6698824,240.542828500029,24054282.8500029,19.9598767943279,1995987.67943279,"Alabama",1,1071,NA,51736,NA,NA,1,71,1071,21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160,0.0513214934974129,0.4516,41769,0.18584346741503,11401,0.219875800354856,21987.5800354856,2248,0.0433541618452519,4335.41618452519,1,71,"AL","Jackson County","Scottsboro, AL",52891,52891,5,5,5,5,0,NA,"5"
"32",32,32,"JACKSON",2019,51626,12,16860470.40681,11804057.13631,15515367.9,660031.424,1,0.000232441018091659,23.2441018091659,326.588742238601,32658874.2238601,228.645588198001,22864558.8198001,300.533992561887,30053399.2561887,12.7848646805873,1278486.46805873,"Alabama",1,1071,NA,51626,NA,NA,1,71,1071,21453,1101,0.4516,41769,15177,51312,9536,14941,1299,297,2241,125,970,1169,14,618,2381,282,958,817,1529,51852,26471,25381,51852,2065,23,160,0.0513214934974129,0.4516,41769,0.18584346741503,11401,0.219875800354856,21987.5800354856,2248,0.0433541618452519,4335.41618452519,1,71,"AL","Jackson County","Scottsboro, AL",52891,52891,5,5,5,5,0,NA,"5"
"33",33,33,"JEFFERSON",2016,660343,567,210082442.95875,147753143.148263,658068394.159,52742862.8064,1,0.000858644674055756,85.8644674055756,318.141394636954,31814139.4636954,223.752115413146,22375211.5413146,996.555417652644,99655541.7652644,79.8719193001213,7987191.93001213,"Alabama",1,1073,166,659521,25.17,25.169782311708,1,73,1073,326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804,0.0647253458284397,0.5009,53901,0.160235572647295,122151,0.185167050691244,18516.7050691244,30692,0.0465255881639583,4652.55881639583,1,73,"AL","Jefferson County","Birmingham, AL",1181196,665409,2,1,1,3,1,1,"2"
"34",34,34,"JEFFERSON",2017,659599,544,182930567.751592,130475788.648584,666918661.421,43742898.4096,1,0.000824743518410428,82.4743518410428,277.336029544606,27733602.9544606,197.810773892295,19781077.3892295,1011.09713844472,101109713.844472,66.3174116540504,6631741.16540504,"Alabama",1,1073,162,659197,24.58,24.5753545601694,1,73,1073,326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804,0.0647253458284397,0.5009,53901,0.160235572647295,122151,0.185167050691244,18516.7050691244,30692,0.0465255881639583,4652.55881639583,1,73,"AL","Jefferson County","Birmingham, AL",1181196,665409,2,1,1,3,1,1,"2"
"35",35,35,"JEFFERSON",2018,659429,583,158459671.15195,114637166.543566,721679977.127,33469538.2736,1,0.000884098212241197,88.4098212241197,240.298305279189,24029830.5279189,173.843077182784,17384307.7182784,1094.40133377058,109440133.377058,50.7553326796365,5075533.26796365,"Alabama",1,1073,140,659300,21.23,21.2346428029729,1,73,1073,326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804,0.0647253458284397,0.5009,53901,0.160235572647295,122151,0.185167050691244,18516.7050691244,30692,0.0465255881639583,4652.55881639583,1,73,"AL","Jefferson County","Birmingham, AL",1181196,665409,2,1,1,3,1,1,"2"
"36",36,36,"JEFFERSON",2019,658573,565,137034875.56485,101339145.30156,786096670.077,24959287.392,1,0.000857915523411983,85.7915523411983,208.078490258255,20807849.0258255,153.876859970816,15387685.9970816,1193.63634718854,119363634.718854,37.8990444369872,3789904.44369872,"Alabama",1,1073,143,658573,21.71,21.7136141323741,1,73,1073,326101,21107,0.5009,53901,118636,645406,103417,202022,17539,5310,23892,2391,9226,14100,129,5678,19802,4260,8339,7406,21618,659680,347647,312033,659680,24507,381,5804,0.0647253458284397,0.5009,53901,0.160235572647295,122151,0.185167050691244,18516.7050691244,30692,0.0465255881639583,4652.55881639583,1,73,"AL","Jefferson County","Birmingham, AL",1181196,665409,2,1,1,3,1,1,"2"
"37",37,37,"LAMAR",2016,13928,4,3239793.04988,2636709.2571,3480452.4,1625232.128,1,0.000287191269385411,28.7191269385411,232.610069635267,23261006.9635267,189.309969636703,18930996.9636703,249.888885697875,24988888.5697875,116.688119471568,11668811.9471568,"Alabama",1,1075,0,13918,NA,0,1,75,1075,5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432,0.0884755779593256,0.472,38364,0.206470931931055,3534,0.25451926539431,25451.926539431,948,0.0682751170327692,6827.51170327692,1,75,"AL","Lamar County",NA,NA,13705,6,6,6,6,0,NA,"6"
"38",38,38,"LAMAR",2017,13882,5,3324496.57725,2261661.9975,4652200.8,1466816,1,0.00036017864860971,36.017864860971,239.482536900303,23948253.6900303,162.920472374298,16292047.2374298,335.124679441003,33512467.9441003,105.66316092782,10566316.092782,"Alabama",1,1075,NA,13946,NA,NA,1,75,1075,5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432,0.0884755779593256,0.472,38364,0.206470931931055,3534,0.25451926539431,25451.926539431,948,0.0682751170327692,6827.51170327692,1,75,"AL","Lamar County",NA,NA,13705,6,6,6,6,0,NA,"6"
"39",39,39,"LAMAR",2018,13882,16,2835696.27,2010158.046875,6636957.24,1543734.4,1,0.00115257167555107,115.257167555107,204.271450079239,20427145.0079239,144.803201763074,14480320.1763074,478.098057916727,47809805.7916727,111.204034000864,11120403.4000864,"Alabama",1,1075,0,13844,NA,0,1,75,1075,5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432,0.0884755779593256,0.472,38364,0.206470931931055,3534,0.25451926539431,25451.926539431,948,0.0682751170327692,6827.51170327692,1,75,"AL","Lamar County",NA,NA,13705,6,6,6,6,0,NA,"6"
"40",40,40,"LAMAR",2019,13805,8,2689291.10063,1757553.021086,9162435,1556399.104,1,0.000579500181093807,57.9500181093807,194.805584978631,19480558.4978631,127.312786750163,12731278.6750163,663.704092720029,66370409.2720029,112.74169532778,11274169.532778,"Alabama",1,1075,0,13805,NA,0,1,75,1075,5753,509,0.472,38364,3912,13692,2827,3775,234,230,596,78,338,500,0,146,542,168,262,278,396,13885,7102,6783,13885,511,5,432,0.0884755779593256,0.472,38364,0.206470931931055,3534,0.25451926539431,25451.926539431,948,0.0682751170327692,6827.51170327692,1,75,"AL","Lamar County",NA,NA,13705,6,6,6,6,0,NA,"6"
"41",41,41,"LAUDERDALE",2016,92425,28,24175704.93291,20190575.42211,45168413.31,4267969.472,1,0.000302948336489045,30.2948336489045,261.571056888396,26157105.6888396,218.453615603029,21845361.5603029,488.703416932648,48870341.6932648,46.1776518474439,4617765.18474439,"Alabama",1,1077,NA,92318,NA,NA,1,77,1077,42280,1993,0.4601,48094,22873,90346,13175,26892,2160,636,2472,277,1199,2323,6,808,2538,373,1426,1421,2523,92556,47988,44568,92556,3271,59,619,0.0471381267738884,0.4601,48094,0.145828260243951,16002,0.172889926098794,17288.9926098794,3949,0.0426660616275552,4266.60616275552,1,77,"AL","Lauderdale County","Florence-Muscle Shoals, AL",153911,95878,4,4,4,4,0,NA,"4"
"42",42,42,"LAUDERDALE",2017,92564,35,19681842.94853,17901168.55517,44528861.04,2982305.248,1,0.000378116762456246,37.8116762456246,212.629563853442,21262956.3853442,193.392339950413,19339233.9950413,481.060250637397,48106025.0637397,32.218845858001,3221884.5858001,"Alabama",1,1077,NA,92538,NA,NA,1,77,1077,42280,1993,0.4601,48094,22873,90346,13175,26892,2160,636,2472,277,1199,2323,6,808,2538,373,1426,1421,2523,92556,47988,44568,92556,3271,59,619,0.0471381267738884,0.4601,48094,0.145828260243951,16002,0.172889926098794,17288.9926098794,3949,0.0426660616275552,4266.60616275552,1,77,"AL","Lauderdale County","Florence-Muscle Shoals, AL",153911,95878,4,4,4,4,0,NA,"4"
"43",43,43,"LAUDERDALE",2018,92604,43,17315085.37905,15379503.36425,50441574.21,2540954.624,1,0.000464342792967906,46.4342792967906,186.979886171764,18697988.6171764,166.078175502678,16607817.5502678,544.701894194635,54470189.4194635,27.4389294630901,2743892.94630901,"Alabama",1,1077,NA,92387,NA,NA,1,77,1077,42280,1993,0.4601,48094,22873,90346,13175,26892,2160,636,2472,277,1199,2323,6,808,2538,373,1426,1421,2523,92556,47988,44568,92556,3271,59,619,0.0471381267738884,0.4601,48094,0.145828260243951,16002,0.172889926098794,17288.9926098794,3949,0.0426660616275552,4266.60616275552,1,77,"AL","Lauderdale County","Florence-Muscle Shoals, AL",153911,95878,4,4,4,4,0,NA,"4"
"44",44,44,"LAUDERDALE",2019,92729,160,14574316.36419,13821645.99796,54118688.31,2348640.736,1,0.00172545805519309,172.545805519309,157.171072309526,15717107.2309526,149.054190145046,14905419.0145046,583.622041756085,58362204.1756085,25.3280067292864,2532800.67292864,"Alabama",1,1077,NA,92729,NA,NA,1,77,1077,42280,1993,0.4601,48094,22873,90346,13175,26892,2160,636,2472,277,1199,2323,6,808,2538,373,1426,1421,2523,92556,47988,44568,92556,3271,59,619,0.0471381267738884,0.4601,48094,0.145828260243951,16002,0.172889926098794,17288.9926098794,3949,0.0426660616275552,4266.60616275552,1,77,"AL","Lauderdale County","Florence-Muscle Shoals, AL",153911,95878,4,4,4,4,0,NA,"4"
"45",45,45,"LAWRENCE",2016,33227,26,9379731.46126,7028205.575299,9616852.8,1065230.4,1,0.000782496162759202,78.2496162759202,282.292456774912,28229245.6774912,211.52091899055,21152091.899055,289.428862070003,28942886.2070003,32.0591807867096,3205918.07867096,"Alabama",1,1079,NA,33244,NA,NA,1,79,1079,13137,692,0.4409,44886,9605,32753,5906,9740,813,295,1588,99,802,855,56,317,1535,190,830,401,829,33058,17103,15955,33058,1045,9,260,0.0526756489305016,0.4409,44886,0.180319360058621,7797,0.235858188638151,23585.8188638151,1314,0.0397483211325549,3974.83211325549,1,79,"AL","Lawrence County","Decatur, AL",157425,33214,4,4,4,4,0,NA,"4"
"46",46,46,"LAWRENCE",2017,33063,38,7494382.83938,5441867.74413,11138700.99,1048558.784,1,0.0011493209932553,114.93209932553,226.669777073466,22666977.7073466,164.590864232828,16459086.4232828,336.893233826332,33689323.3826332,31.7139637661434,3171396.37661434,"Alabama",1,1079,NA,33049,NA,NA,1,79,1079,13137,692,0.4409,44886,9605,32753,5906,9740,813,295,1588,99,802,855,56,317,1535,190,830,401,829,33058,17103,15955,33058,1045,9,260,0.0526756489305016,0.4409,44886,0.180319360058621,7797,0.235858188638151,23585.8188638151,1314,0.0397483211325549,3974.83211325549,1,79,"AL","Lawrence County","Decatur, AL",157425,33214,4,4,4,4,0,NA,"4"
"47",47,47,"LAWRENCE",2018,32941,27,6785826.29969,4971085.0031,13731431.76,998186.176,1,0.000819647248110258,81.9647248110258,205.999401951671,20599940.1951671,150.908746033818,15090874.6033818,416.849268692511,41684926.8692511,30.3022426763001,3030224.26763001,"Alabama",1,1079,NA,32957,NA,NA,1,79,1079,13137,692,0.4409,44886,9605,32753,5906,9740,813,295,1588,99,802,855,56,317,1535,190,830,401,829,33058,17103,15955,33058,1045,9,260,0.0526756489305016,0.4409,44886,0.180319360058621,7797,0.235858188638151,23585.8188638151,1314,0.0397483211325549,3974.83211325549,1,79,"AL","Lawrence County","Decatur, AL",157425,33214,4,4,4,4,0,NA,"4"
"48",48,48,"LAWRENCE",2019,32924,55,5638468.793065,4459025.44059,16928068.62789,590554.432,1,0.00167051391082493,167.051391082493,171.257100992133,17125710.0992133,135.433891404143,13543389.1404143,514.155893205261,51415589.3205261,17.9368980682785,1793689.80682785,"Alabama",1,1079,NA,32924,NA,NA,1,79,1079,13137,692,0.4409,44886,9605,32753,5906,9740,813,295,1588,99,802,855,56,317,1535,190,830,401,829,33058,17103,15955,33058,1045,9,260,0.0526756489305016,0.4409,44886,0.180319360058621,7797,0.235858188638151,23585.8188638151,1314,0.0397483211325549,3974.83211325549,1,79,"AL","Lawrence County","Decatur, AL",157425,33214,4,4,4,4,0,NA,"4"
"49",49,49,"LIMESTONE",2016,92847,57,39737652.7517,15428845.41923,84877784.7,2702644.256,1,0.000613913212058548,61.3913212058548,427.990702464269,42799070.2464269,166.1749482399,16617494.82399,914.168305922647,91416830.5922647,29.1085792325008,2910857.92325008,"Alabama",1,1083,NA,92753,NA,NA,1,83,1083,43207,2697,0.4454,59686,20044,91626,12436,27668,2280,1038,3398,301,1356,1814,28,699,2610,614,1267,1291,2593,94727,47436,47291,94727,3737,223,739,0.0624204411322239,0.4454,59686,0.135725667386986,17009,0.179558098535792,17955.8098535792,4699,0.04960570903755,4960.570903755,1,83,"AL","Limestone County","Huntsville, AL",514465,110900,3,3,3,3,0,NA,"3"
"50",50,50,"LIMESTONE",2017,94130,62,32781931.25069,14407615.59862,105841829.55,1991971.904,1,0.000658663550409009,65.8663550409009,348.262310110379,34826231.0110379,153.060826501859,15306082.6501859,1124.42185859981,112442185.859981,21.161923977478,2116192.3977478,"Alabama",1,1083,NA,94402,NA,NA,1,83,1083,43207,2697,0.4454,59686,20044,91626,12436,27668,2280,1038,3398,301,1356,1814,28,699,2610,614,1267,1291,2593,94727,47436,47291,94727,3737,223,739,0.0624204411322239,0.4454,59686,0.135725667386986,17009,0.179558098535792,17955.8098535792,4699,0.04960570903755,4960.570903755,1,83,"AL","Limestone County","Huntsville, AL",514465,110900,3,3,3,3,0,NA,"3"
"51",51,51,"LIMESTONE",2018,96177,31,27683608.07733,13367977.06598,115262790.1641,1795847.872,1,0.000322322384769747,32.2322384769748,287.840212081163,28784021.2081163,138.993491853354,13899349.1853354,1198.44443228735,119844443.228735,18.672321573765,1867232.1573765,"Alabama",1,1083,NA,96174,NA,NA,1,83,1083,43207,2697,0.4454,59686,20044,91626,12436,27668,2280,1038,3398,301,1356,1814,28,699,2610,614,1267,1291,2593,94727,47436,47291,94727,3737,223,739,0.0624204411322239,0.4454,59686,0.135725667386986,17009,0.179558098535792,17955.8098535792,4699,0.04960570903755,4960.570903755,1,83,"AL","Limestone County","Huntsville, AL",514465,110900,3,3,3,3,0,NA,"3"
"52",52,52,"LIMESTONE",2019,98915,35,24831476.79165,12122465.795645,119296304.22,2353908.752,1,0.000353839154829904,35.3839154829904,251.038536032452,25103853.6032452,122.554372902442,12255437.2902442,1206.04867027246,120604867.027246,23.7972880958399,2379728.80958399,"Alabama",1,1083,NA,98915,NA,NA,1,83,1083,43207,2697,0.4454,59686,20044,91626,12436,27668,2280,1038,3398,301,1356,1814,28,699,2610,614,1267,1291,2593,94727,47436,47291,94727,3737,223,739,0.0624204411322239,0.4454,59686,0.135725667386986,17009,0.179558098535792,17955.8098535792,4699,0.04960570903755,4960.570903755,1,83,"AL","Limestone County","Huntsville, AL",514465,110900,3,3,3,3,0,NA,"3"
"53",53,53,"MADISON",2016,356729,302,136147661.7452,67527505.52853,191811994.41,12935462.1344,1,0.000846581018083755,84.6581018083755,381.655715529716,38165571.5529716,189.296372115892,18929637.2115892,537.696667246005,53769666.7246005,36.261313586504,3626131.3586504,"Alabama",1,1089,16,356967,NA,4.48220703874588,1,89,1089,186248,9338,0.462,65449,51126,352884,44038,109598,9012,2778,9773,1449,4455,6478,118,2913,8459,2338,4029,4289,10826,362276,185341,176935,362276,13241,159,2822,0.0501374511404149,0.462,65449,0.124794550050442,57905,0.159836699091301,15983.6699091301,16222,0.0447780145524407,4477.80145524407,1,89,"AL","Madison County","Huntsville, AL",514465,403565,3,3,3,3,0,NA,"3"
"54",54,54,"MADISON",2017,361762,471,117518944.3294,60335445.32883,212388159.135,10322200.1896,1,0.00130196095775676,130.196095775676,324.851544190379,32485154.4190379,166.782153263278,16678215.3263278,587.093611642461,58709361.1642461,28.5331245116955,2853312.45116955,"Alabama",1,1089,20,361046,5.54,5.53946034577312,1,89,1089,186248,9338,0.462,65449,51126,352884,44038,109598,9012,2778,9773,1449,4455,6478,118,2913,8459,2338,4029,4289,10826,362276,185341,176935,362276,13241,159,2822,0.0501374511404149,0.462,65449,0.124794550050442,57905,0.159836699091301,15983.6699091301,16222,0.0447780145524407,4477.80145524407,1,89,"AL","Madison County","Huntsville, AL",514465,403565,3,3,3,3,0,NA,"3"
"55",55,55,"MADISON",2018,367004,279,93981879.983925,50963590.422083,237907246.02,7335309.8,1,0.000760209697986943,76.0209697986943,256.078625802239,25607862.5802239,138.863855494989,13886385.5494989,648.241561454371,64824156.1454371,19.9870023215006,1998700.23215006,"Alabama",1,1089,12,366519,NA,3.27404582027126,1,89,1089,186248,9338,0.462,65449,51126,352884,44038,109598,9012,2778,9773,1449,4455,6478,118,2913,8459,2338,4029,4289,10826,362276,185341,176935,362276,13241,159,2822,0.0501374511404149,0.462,65449,0.124794550050442,57905,0.159836699091301,15983.6699091301,16222,0.0447780145524407,4477.80145524407,1,89,"AL","Madison County","Huntsville, AL",514465,403565,3,3,3,3,0,NA,"3"
"56",56,56,"MADISON",2019,372909,118,79977810.2208,44007213.61183,257626344.408,5509137.296,1,0.000316431086404458,31.6431086404458,214.470045562859,21447004.5562859,118.010596718851,11801059.6718851,690.85579701214,69085579.701214,14.7734093197,1477340.93197,"Alabama",1,1089,33,372909,8.85,8.84934394181959,1,89,1089,186248,9338,0.462,65449,51126,352884,44038,109598,9012,2778,9773,1449,4455,6478,118,2913,8459,2338,4029,4289,10826,362276,185341,176935,362276,13241,159,2822,0.0501374511404149,0.462,65449,0.124794550050442,57905,0.159836699091301,15983.6699091301,16222,0.0447780145524407,4477.80145524407,1,89,"AL","Madison County","Huntsville, AL",514465,403565,3,3,3,3,0,NA,"3"
