"","X.1","X","County","year","pop_year","ER_annual","OXYCODONE_annual","HYDROCODONE_annual","BUPRENORPHINE_annual","METHADONE_annual","presence","ER_annual_percapita","ER_annual_per100k","OXYCODONE_annual_percapita","OXYCODONE_annual_per100k","HYDROCODONE_annual_percapita","HYDROCODONE_annual_per100k","BUPRENORPHINE_annual_percapita","BUPRENORPHINE_annual_per100k","METHADONE_annual_percapita","METHADONE_annual_per100k","State","StateCode","CountyCode","Deaths","pop_CDC","CrudeRate","deaths_per100k","state","county","full_fips","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force","employment_status_for_the_population_16_years_and_over_total_in_labor_force_civilian_labor_force_unemployed","gini_index_of_income_inequality_gini_index","median_household_income_in_the_past_12_months_in_2021_inflation_adjusted_dollars_median_household_income_in_the_past_12_months_in_2021_inflationadjusted_dollars","place_of_birth_by_educational_attainment_in_the_united_states_total_high_school_graduate_includes_equivalency","poverty_status_in_the_past_12_months_by_sex_by_age_total","poverty_status_in_the_past_12_months_by_sex_by_age_total_income_in_the_past_12_months_below_poverty_level","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total","presence_of_own_children_under_18_years_by_age_of_own_children_under_18_years_by_employment_status_for_females_20_to_64_years_total_with_own_children_of_the_householder_under_18_years_under_6_years_only","sex_by_age_by_disability_status_total_female_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_female_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_female_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_female_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_female_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_female_under_5_years_with_a_disability","sex_by_age_by_disability_status_total_male_18_to_34_years_with_a_disability","sex_by_age_by_disability_status_total_male_35_to_64_years_with_a_disability","sex_by_age_by_disability_status_total_male_5_to_17_years_with_a_disability","sex_by_age_by_disability_status_total_male_65_to_74_years_with_a_disability","sex_by_age_by_disability_status_total_male_75_years_and_over_with_a_disability","sex_by_age_by_disability_status_total_male_under_5_years","sex_by_age_total","sex_by_age_total_female","sex_by_age_total_male","total_population_total","types_of_health_insurance_coverage_by_age_total_19_to_34_years_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_65_years_and_over_no_health_insurance_coverage","types_of_health_insurance_coverage_by_age_total_under_19_years_no_health_insurance_coverage","unemployee_rate","gini_index","median_income","poverty_rate","disability","disability_rate","disability_per100k","noinsurance","noinsurance_rate","noinsurance_per100k","STFIPS","CTYFIPS","ST_ABBREV","CTYNAME","CBSATITLE","CBSAPOP","CTYPOP","CODE2023","CODE2013","CODE2006","CODE1990","Urcode_diff","Diff_index","URcode"
"57",57,57,"MARION",2016,29960,17,21472383.89009,12146598.24817,49062757.56,4774342.976,1,0.000567423230974633,56.7423230974633,716.701731978972,71670173.1978972,405.42717784279,40542717.784279,1637.60873030708,163760873.030708,159.357242189586,15935724.2189586,"Alabama",1,1093,0,29998,NA,0,1,93,1093,12535,684,0.4587,35930,7408,29386,5137,8205,793,356,1544,86,968,1009,0,414,1728,264,661,605,774,29866,15085,14781,29866,1061,0,81,0.0545672118069406,0.4587,35930,0.174811134553869,8409,0.281557624054108,28155.7624054108,1142,0.038237460657604,3823.7460657604,1,93,"AL","Marion County",NA,NA,29156,6,6,6,6,0,NA,"6"
"58",58,58,"MARION",2017,29792,23,19358868.44361,10636259.93453,61105711.17,3168608.768,1,0.000772019334049409,77.2019334049409,649.80090103417,64980090.103417,357.017317888359,35701731.7888359,2051.07784539474,205107784.539474,106.357705692803,10635770.5692803,"Alabama",1,1093,NA,29833,NA,NA,1,93,1093,12535,684,0.4587,35930,7408,29386,5137,8205,793,356,1544,86,968,1009,0,414,1728,264,661,605,774,29866,15085,14781,29866,1061,0,81,0.0545672118069406,0.4587,35930,0.174811134553869,8409,0.281557624054108,28155.7624054108,1142,0.038237460657604,3823.7460657604,1,93,"AL","Marion County",NA,NA,29156,6,6,6,6,0,NA,"6"
"59",59,59,"MARION",2018,29750,28,15576058.80221,9708683.73095,74564985.24,2505920.976,1,0.000941176470588235,94.1176470588235,523.565001754958,52356500.1754958,326.342310284034,32634231.0284034,2506.38605848739,250638605.848739,84.2326378487395,8423263.78487395,"Alabama",1,1093,0,29763,NA,0,1,93,1093,12535,684,0.4587,35930,7408,29386,5137,8205,793,356,1544,86,968,1009,0,414,1728,264,661,605,774,29866,15085,14781,29866,1061,0,81,0.0545672118069406,0.4587,35930,0.174811134553869,8409,0.281557624054108,28155.7624054108,1142,0.038237460657604,3823.7460657604,1,93,"AL","Marion County",NA,NA,29156,6,6,6,6,0,NA,"6"
"60",60,60,"MARION",2019,29709,32,13671550.81723,8551377.90964,83386576.7618,2162748.64,1,0.00107711467905349,107.711467905349,460.182127208253,46018212.7208253,287.837958518967,28783795.8518967,2806.77830831734,280677830.831734,72.7977596014676,7279775.96014676,"Alabama",1,1093,NA,29709,NA,NA,1,93,1093,12535,684,0.4587,35930,7408,29386,5137,8205,793,356,1544,86,968,1009,0,414,1728,264,661,605,774,29866,15085,14781,29866,1061,0,81,0.0545672118069406,0.4587,35930,0.174811134553869,8409,0.281557624054108,28155.7624054108,1142,0.038237460657604,3823.7460657604,1,93,"AL","Marion County",NA,NA,29156,6,6,6,6,0,NA,"6"
"61",61,61,"MARSHALL",2016,95113,79,44277470.2509,35326487.16414,95295571.98,11041654.208,1,0.000830590981253877,83.0590981253877,465.524904596638,46552490.4596638,371.415970100197,37141597.0100197,1001.91952708883,100191952.708883,116.089853206186,11608985.3206186,"Alabama",1,1095,0,95157,NA,0,1,95,1095,40942,1749,0.4707,45983,19920,94283,19147,26613,2059,665,3313,236,1484,1866,3,613,2791,404,1343,1242,3347,95643,48413,47230,95643,5098,121,638,0.0427189682966147,0.4707,45983,0.203080088669219,17307,0.180954173332079,18095.4173332079,5857,0.0612381460221867,6123.81460221867,1,95,"AL","Marshall County","Albertville, AL",99423,99423,5,5,5,5,0,NA,"5"
"62",62,62,"MARSHALL",2017,95572,81,37085605.7229,32145574.6663,139421992.71,6625733.088,1,0.00084752856485163,84.752856485163,388.038397468924,38803839.7468924,336.349293373582,33634929.3373582,1458.81631346001,145881631.346001,69.3271364834889,6932713.64834889,"Alabama",1,1095,NA,95548,NA,NA,1,95,1095,40942,1749,0.4707,45983,19920,94283,19147,26613,2059,665,3313,236,1484,1866,3,613,2791,404,1343,1242,3347,95643,48413,47230,95643,5098,121,638,0.0427189682966147,0.4707,45983,0.203080088669219,17307,0.180954173332079,18095.4173332079,5857,0.0612381460221867,6123.81460221867,1,95,"AL","Marshall County","Albertville, AL",99423,99423,5,5,5,5,0,NA,"5"
"63",63,63,"MARSHALL",2018,96170,38,32429287.887375,29525543.37794,165555074.91,4878826.784,1,0.000395133617552251,39.5133617552251,337.20794309426,33720794.309426,307.014072766351,30701407.2766351,1721.48356982427,172148356.982427,50.7312756992825,5073127.56992825,"Alabama",1,1095,NA,96109,NA,NA,1,95,1095,40942,1749,0.4707,45983,19920,94283,19147,26613,2059,665,3313,236,1484,1866,3,613,2791,404,1343,1242,3347,95643,48413,47230,95643,5098,121,638,0.0427189682966147,0.4707,45983,0.203080088669219,17307,0.180954173332079,18095.4173332079,5857,0.0612381460221867,6123.81460221867,1,95,"AL","Marshall County","Albertville, AL",99423,99423,5,5,5,5,0,NA,"5"
"64",64,64,"MARSHALL",2019,96774,16,29522978.25072,26429215.71921,187751904.435,3829713.472,1,0.000165333664000661,16.5333664000661,305.071385400211,30507138.5400211,273.102441970054,27310244.1970054,1940.10689270879,194010689.270879,39.5737850249034,3957378.50249034,"Alabama",1,1095,NA,96774,NA,NA,1,95,1095,40942,1749,0.4707,45983,19920,94283,19147,26613,2059,665,3313,236,1484,1866,3,613,2791,404,1343,1242,3347,95643,48413,47230,95643,5098,121,638,0.0427189682966147,0.4707,45983,0.203080088669219,17307,0.180954173332079,18095.4173332079,5857,0.0612381460221867,6123.81460221867,1,95,"AL","Marshall County","Albertville, AL",99423,99423,5,5,5,5,0,NA,"5"
"65",65,65,"MORGAN",2016,119006,79,50208262.55576,29591042.25182,156031760.01,4072918.72,1,0.000663832075693663,66.3832075693662,421.896900624842,42189690.0624842,248.651683543855,24865168.3543855,1311.12515343764,131112515.343764,34.2244821269516,3422448.21269516,"Alabama",1,1103,NA,119012,NA,NA,1,103,1103,54681,2778,0.4526,52156,25075,117005,17126,34263,2371,833,3927,532,1985,2732,9,1357,3684,801,1745,1877,3705,119213,60501,58712,119213,4942,32,961,0.0508037526746036,0.4526,52156,0.146369813255844,23187,0.194500599766804,19450.0599766804,5935,0.0497848389017976,4978.48389017976,1,103,"AL","Morgan County","Decatur, AL",157425,124211,4,4,4,4,0,NA,"4"
"66",66,66,"MORGAN",2017,118918,93,38349009.43478,26374387.58726,125984930.64,3547762.816,1,0.000782051497670664,78.2051497670664,322.482798523184,32248279.8523184,221.786336696379,22178633.6696379,1059.42692140803,105942692.140803,29.8336905766999,2983369.05766999,"Alabama",1,1103,NA,118818,NA,NA,1,103,1103,54681,2778,0.4526,52156,25075,117005,17126,34263,2371,833,3927,532,1985,2732,9,1357,3684,801,1745,1877,3705,119213,60501,58712,119213,4942,32,961,0.0508037526746036,0.4526,52156,0.146369813255844,23187,0.194500599766804,19450.0599766804,5935,0.0497848389017976,4978.48389017976,1,103,"AL","Morgan County","Decatur, AL",157425,124211,4,4,4,4,0,NA,"4"
"67",67,67,"MORGAN",2018,119203,90,32947244.00522,24033201.0656,144972293.7,2692197.664,1,0.00075501455500281,75.501455500281,276.396097457447,27639609.7457447,201.615740087078,20161574.0087078,1216.17990906269,121617990.906269,22.5849824584952,2258498.24584952,"Alabama",1,1103,15,119089,NA,12.5956217618756,1,103,1103,54681,2778,0.4526,52156,25075,117005,17126,34263,2371,833,3927,532,1985,2732,9,1357,3684,801,1745,1877,3705,119213,60501,58712,119213,4942,32,961,0.0508037526746036,0.4526,52156,0.146369813255844,23187,0.194500599766804,19450.0599766804,5935,0.0497848389017976,4978.48389017976,1,103,"AL","Morgan County","Decatur, AL",157425,124211,4,4,4,4,0,NA,"4"
"68",68,68,"MORGAN",2019,119679,57,26833772.89825,20884805.03922,190193140.17,2068317.888,1,0.000476274033038378,47.6274033038378,224.214548068166,22421454.8068166,174.506847811395,17450684.7811395,1589.19392850876,158919392.850876,17.2822123179505,1728221.23179505,"Alabama",1,1103,NA,119679,NA,NA,1,103,1103,54681,2778,0.4526,52156,25075,117005,17126,34263,2371,833,3927,532,1985,2732,9,1357,3684,801,1745,1877,3705,119213,60501,58712,119213,4942,32,961,0.0508037526746036,0.4526,52156,0.146369813255844,23187,0.194500599766804,19450.0599766804,5935,0.0497848389017976,4978.48389017976,1,103,"AL","Morgan County","Decatur, AL",157425,124211,4,4,4,4,0,NA,"4"
"69",69,69,"PICKENS",2016,20325,9,3501733.68646,3395487.848312,2352709.89,2025708.672,1,0.00044280442804428,44.280442804428,172.287020244034,17228702.0244034,167.059672733678,16705967.2733678,115.754484132841,11575448.4132841,99.6658633210332,9966586.33210332,"Alabama",1,1107,0,20324,NA,0,1,107,1107,7819,802,0.4907,39848,5388,18506,4204,4830,331,207,914,55,479,691,0,360,843,227,488,393,577,20243,10606,9637,20243,724,4,225,0.102570661209873,0.4907,39848,0.22716956662704,5234,0.258558514054241,25855.8514054241,953,0.0470780022723905,4707.80022723905,1,107,"AL","Pickens County","Tuscaloosa, AL",277494,18697,3,4,6,6,-1,1,"3"
"70",70,70,"PICKENS",2017,20204,9,3079912.60875,2978780.393732,2082663,1570244.416,1,0.000445456345278163,44.5456345278163,152.440734941101,15244073.4941101,147.435180842011,14743518.0842011,103.081716491784,10308171.6491784,77.7194820827559,7771948.20827559,"Alabama",1,1107,0,20176,NA,0,1,107,1107,7819,802,0.4907,39848,5388,18506,4204,4830,331,207,914,55,479,691,0,360,843,227,488,393,577,20243,10606,9637,20243,724,4,225,0.102570661209873,0.4907,39848,0.22716956662704,5234,0.258558514054241,25855.8514054241,953,0.0470780022723905,4707.80022723905,1,107,"AL","Pickens County","Tuscaloosa, AL",277494,18697,3,4,6,6,-1,1,"3"
"71",71,71,"PICKENS",2018,19980,3,2951251.45171,2660077.54812,2562285,1527062.784,1,0.00015015015015015,15.015015015015,147.710282868368,14771028.2868368,133.13701442042,13313701.442042,128.242492492492,12824249.2492492,76.4295687687688,7642956.87687688,"Alabama",1,1107,0,19938,NA,0,1,107,1107,7819,802,0.4907,39848,5388,18506,4204,4830,331,207,914,55,479,691,0,360,843,227,488,393,577,20243,10606,9637,20243,724,4,225,0.102570661209873,0.4907,39848,0.22716956662704,5234,0.258558514054241,25855.8514054241,953,0.0470780022723905,4707.80022723905,1,107,"AL","Pickens County","Tuscaloosa, AL",277494,18697,3,4,6,6,-1,1,"3"
"72",72,72,"PICKENS",2019,19930,2,2696299.41375,2301953.352832,4924057.8,1575932.8,1,0.000100351229302559,10.0351229302559,135.288480368791,13528848.0368791,115.501924376919,11550192.4376919,247.067626693427,24706762.6693427,79.0733968891119,7907339.68891119,"Alabama",1,1107,0,19930,NA,0,1,107,1107,7819,802,0.4907,39848,5388,18506,4204,4830,331,207,914,55,479,691,0,360,843,227,488,393,577,20243,10606,9637,20243,724,4,225,0.102570661209873,0.4907,39848,0.22716956662704,5234,0.258558514054241,25855.8514054241,953,0.0470780022723905,4707.80022723905,1,107,"AL","Pickens County","Tuscaloosa, AL",277494,18697,3,4,6,6,-1,1,"3"
"73",73,73,"SHELBY",2016,211282,147,66685938.051555,31295744.84515,142500350.49,15206714.016,1,0.000695752596056455,69.5752596056455,315.625268842377,31562526.8842377,148.123100146487,14812310.0146487,674.45570607056,67445570.607056,71.9735425450346,7197354.25450346,"Alabama",1,1117,28,210622,13.29,13.2939578961362,1,117,1117,110852,4013,0.4392,77799,28835,210328,15742,64279,5860,1465,4424,536,2379,3180,0,1535,4374,1309,2224,2415,6165,213432,110086,103346,213432,5185,77,1369,0.0362014217154404,0.4392,77799,0.0748450039937621,30006,0.140588103002361,14058.8103002361,6631,0.031068443344953,3106.8443344953,1,117,"AL","Shelby County","Birmingham, AL",1181196,230115,2,2,2,3,0,NA,"2"
"74",74,74,"SHELBY",2017,213633,118,59895553.238423,28289039.580953,157708701.21,11811625.28,1,0.000552349122092561,55.2349122092561,280.366578377044,28036657.8377044,132.418865910009,13241886.5910009,738.222564912724,73822256.4912724,55.2893292702906,5528932.92702906,"Alabama",1,1117,27,213605,12.64,12.640153554458,1,117,1117,110852,4013,0.4392,77799,28835,210328,15742,64279,5860,1465,4424,536,2379,3180,0,1535,4374,1309,2224,2415,6165,213432,110086,103346,213432,5185,77,1369,0.0362014217154404,0.4392,77799,0.0748450039937621,30006,0.140588103002361,14058.8103002361,6631,0.031068443344953,3106.8443344953,1,117,"AL","Shelby County","Birmingham, AL",1181196,230115,2,2,2,3,0,NA,"2"
"75",75,75,"SHELBY",2018,215583,129,49192921.48157,25404714.13323,170082498.0042,9133111.936,1,0.00059837742308067,59.837742308067,228.185531705051,22818553.1705051,117.841917652273,11784191.7652273,788.942068735475,78894206.8735475,42.3647130617906,4236471.30617906,"Alabama",1,1117,24,215707,11.13,11.126203600254,1,117,1117,110852,4013,0.4392,77799,28835,210328,15742,64279,5860,1465,4424,536,2379,3180,0,1535,4374,1309,2224,2415,6165,213432,110086,103346,213432,5185,77,1369,0.0362014217154404,0.4392,77799,0.0748450039937621,30006,0.140588103002361,14058.8103002361,6631,0.031068443344953,3106.8443344953,1,117,"AL","Shelby County","Birmingham, AL",1181196,230115,2,2,2,3,0,NA,"2"
"76",76,76,"SHELBY",2019,217702,143,42107074.40102,22791260.218712,172528890.075,7697590.992,1,0.000656861213953018,65.6861213953018,193.416111937511,19341611.1937511,104.690173809666,10469017.3809666,792.500252983436,79250025.2983436,35.3583843602723,3535838.43602723,"Alabama",1,1117,22,217702,10.11,10.1055571377387,1,117,1117,110852,4013,0.4392,77799,28835,210328,15742,64279,5860,1465,4424,536,2379,3180,0,1535,4374,1309,2224,2415,6165,213432,110086,103346,213432,5185,77,1369,0.0362014217154404,0.4392,77799,0.0748450039937621,30006,0.140588103002361,14058.8103002361,6631,0.031068443344953,3106.8443344953,1,117,"AL","Shelby County","Birmingham, AL",1181196,230115,2,2,2,3,0,NA,"2"
"77",77,77,"TUSCALOOSA",2016,206464,91,44196966.84323,37123689.401914,39402028.02,39342795.648,1,0.000440754804711717,44.0754804711717,214.066214174045,21406621.4174045,179.807082115594,17980708.2115594,190.842122694513,19084212.2694513,190.555233106014,19055523.3106014,"Alabama",1,1125,NA,206102,NA,NA,1,125,1125,99449,5782,0.4677,53326,38580,196790,34749,62432,5411,1840,5486,598,2411,3111,0,2399,5320,952,2059,1754,6371,207305,107299,100006,207305,6941,96,1123,0.0581403533469416,0.4677,53326,0.176579094466182,32301,0.155813897397554,15581.3897397554,8160,0.0393622922746678,3936.22922746678,1,125,"AL","Tuscaloosa County","Tuscaloosa, AL",277494,236780,3,4,4,4,-1,1,"3"
"78",78,78,"TUSCALOOSA",2017,207618,87,40220186.19078,33103900.701868,44540174.43,35545486.01968,1,0.000419038811663729,41.9038811663729,193.722057773314,19372205.7773314,159.446197833849,15944619.7833849,214.529445568303,21452944.5568303,171.20618645628,17120618.645628,"Alabama",1,1125,14,207811,NA,6.73689073244438,1,125,1125,99449,5782,0.4677,53326,38580,196790,34749,62432,5411,1840,5486,598,2411,3111,0,2399,5320,952,2059,1754,6371,207305,107299,100006,207305,6941,96,1123,0.0581403533469416,0.4677,53326,0.176579094466182,32301,0.155813897397554,15581.3897397554,8160,0.0393622922746678,3936.22922746678,1,125,"AL","Tuscaloosa County","Tuscaloosa, AL",277494,236780,3,4,4,4,-1,1,"3"
"79",79,79,"TUSCALOOSA",2018,208319,51,36152772.537025,28855509.81599,55404710.2358,30897477.312,1,0.000244816843398826,24.4816843398826,173.545248090789,17354524.8090789,138.515977015971,13851597.7015971,265.960907242258,26596090.7242258,148.318095382562,14831809.5382562,"Alabama",1,1125,12,208911,NA,5.74407283484355,1,125,1125,99449,5782,0.4677,53326,38580,196790,34749,62432,5411,1840,5486,598,2411,3111,0,2399,5320,952,2059,1754,6371,207305,107299,100006,207305,6941,96,1123,0.0581403533469416,0.4677,53326,0.176579094466182,32301,0.155813897397554,15581.3897397554,8160,0.0393622922746678,3936.22922746678,1,125,"AL","Tuscaloosa County","Tuscaloosa, AL",277494,236780,3,4,4,4,-1,1,"3"
"80",80,80,"TUSCALOOSA",2019,209355,51,31060136.727355,25389456.10452,71679680.49,25948127.088,1,0.000243605359317905,24.3605359317905,148.361093488835,14836109.3488835,121.274658377015,12127465.8377015,342.383418069786,34238341.8069786,123.943192605861,12394319.2605861,"Alabama",1,1125,17,209355,NA,8.12017864393017,1,125,1125,99449,5782,0.4677,53326,38580,196790,34749,62432,5411,1840,5486,598,2411,3111,0,2399,5320,952,2059,1754,6371,207305,107299,100006,207305,6941,96,1123,0.0581403533469416,0.4677,53326,0.176579094466182,32301,0.155813897397554,15581.3897397554,8160,0.0393622922746678,3936.22922746678,1,125,"AL","Tuscaloosa County","Tuscaloosa, AL",277494,236780,3,4,4,4,-1,1,"3"
"81",81,81,"WALKER",2016,64533,82,52572529.0633,28173787.32115,95429725.86,18777901.168,1,0.00127066772039112,127.066772039112,814.661166586088,81466116.6586088,436.579537928657,43657953.7928657,1478.77405141555,147877405.141555,290.981376474052,29098137.6474052,"Alabama",1,1127,NA,64967,NA,NA,1,127,1127,26643,2229,0.4522,43629,16796,63036,11440,18213,1343,847,3539,474,1637,1708,31,734,3214,616,1497,1387,2049,64110,32657,31453,64110,2733,23,1119,0.0836617498029501,0.4522,43629,0.181483596674916,17733,0.276602714085166,27660.2714085166,3875,0.0604429886133209,6044.29886133209,1,127,"AL","Walker County","Birmingham, AL",1181196,64339,2,2,2,5,0,NA,"2"
"82",82,82,"WALKER",2017,63895,85,45261154.49726,24613258.64483,118203448.14,13911980.576,1,0.00133030753580092,133.030753580092,708.367704785351,70836770.4785351,385.214158303936,38521415.8303936,1849.96397433289,184996397.433289,217.731912919634,21773191.2919634,"Alabama",1,1127,NA,64058,NA,NA,1,127,1127,26643,2229,0.4522,43629,16796,63036,11440,18213,1343,847,3539,474,1637,1708,31,734,3214,616,1497,1387,2049,64110,32657,31453,64110,2733,23,1119,0.0836617498029501,0.4522,43629,0.181483596674916,17733,0.276602714085166,27660.2714085166,3875,0.0604429886133209,6044.29886133209,1,127,"AL","Walker County","Birmingham, AL",1181196,64339,2,2,2,5,0,NA,"2"
"83",83,83,"WALKER",2018,63669,73,41296075.778865,22647026.95103,152010613.7958,11362815.36,1,0.00114655483830436,114.655483830436,648.605691606041,64860569.1606041,355.699429094693,35569942.9094693,2387.51376330396,238751376.330396,178.466999010507,17846699.9010507,"Alabama",1,1127,NA,63711,NA,NA,1,127,1127,26643,2229,0.4522,43629,16796,63036,11440,18213,1343,847,3539,474,1637,1708,31,734,3214,616,1497,1387,2049,64110,32657,31453,64110,2733,23,1119,0.0836617498029501,0.4522,43629,0.181483596674916,17733,0.276602714085166,27660.2714085166,3875,0.0604429886133209,6044.29886133209,1,127,"AL","Walker County","Birmingham, AL",1181196,64339,2,2,2,5,0,NA,"2"
"84",84,84,"WALKER",2019,63521,69,35919330.3676,20104875.397,168750062.07,8792130.88,1,0.00108625493931141,108.625493931141,565.471739544403,56547173.9544403,316.507539191763,31650753.9191763,2656.60273090789,265660273.090789,138.412979644527,13841297.9644527,"Alabama",1,1127,NA,63521,NA,NA,1,127,1127,26643,2229,0.4522,43629,16796,63036,11440,18213,1343,847,3539,474,1637,1708,31,734,3214,616,1497,1387,2049,64110,32657,31453,64110,2733,23,1119,0.0836617498029501,0.4522,43629,0.181483596674916,17733,0.276602714085166,27660.2714085166,3875,0.0604429886133209,6044.29886133209,1,127,"AL","Walker County","Birmingham, AL",1181196,64339,2,2,2,5,0,NA,"2"
"85",85,85,"WINSTON",2016,23907,25,7997829.81757,8469391.96588,29299633.26,3086628.064,1,0.00104571882712176,104.571882712176,334.539248653951,33453924.8653951,354.264105319781,35426410.5319781,1225.5671251098,122556712.51098,129.109803153888,12910980.3153888,"Alabama",1,1133,0,23805,NA,0,1,133,1133,9837,717,0.4752,35788,6556,23406,4127,6564,490,345,1190,199,493,604,4,361,1214,217,618,437,712,23784,12003,11781,23784,1087,12,401,0.0728880756328149,0.4752,35788,0.17632231051867,6394,0.268836192398251,26883.6192398251,1500,0.0630676084762866,6306.76084762866,1,133,"AL","Winston County",NA,NA,23755,6,6,6,6,0,NA,"6"
"86",86,86,"WINSTON",2017,23760,20,7594718.24732,7874473.9698,35727707.82,2546499.904,1,0.000841750841750842,84.1750841750842,319.643023877104,31964302.3877104,331.417254621212,33141725.4621212,1503.69140656566,150369140.656566,107.175921885522,10717592.1885522,"Alabama",1,1133,0,23722,NA,0,1,133,1133,9837,717,0.4752,35788,6556,23406,4127,6564,490,345,1190,199,493,604,4,361,1214,217,618,437,712,23784,12003,11781,23784,1087,12,401,0.0728880756328149,0.4752,35788,0.17632231051867,6394,0.268836192398251,26883.6192398251,1500,0.0630676084762866,6306.76084762866,1,133,"AL","Winston County",NA,NA,23755,6,6,6,6,0,NA,"6"
"87",87,87,"WINSTON",2018,23693,30,7404248.76465,7042613.519185,47544525.15,1701034.3168,1,0.00126619676697759,126.619676697759,312.507861589921,31250786.1589921,297.244482302157,29724448.2302157,2006.69080108049,200669080.108049,71.7948050816697,7179480.50816697,"Alabama",1,1133,NA,23660,NA,NA,1,133,1133,9837,717,0.4752,35788,6556,23406,4127,6564,490,345,1190,199,493,604,4,361,1214,217,618,437,712,23784,12003,11781,23784,1087,12,401,0.0728880756328149,0.4752,35788,0.17632231051867,6394,0.268836192398251,26883.6192398251,1500,0.0630676084762866,6306.76084762866,1,133,"AL","Winston County",NA,NA,23755,6,6,6,6,0,NA,"6"
"88",88,88,"WINSTON",2019,23629,34,6723473.435465,6099934.59594,47739530.22,1426825.5872,1,0.00143890981421135,143.890981421135,284.543291525879,28454329.1525879,258.1545810631,25815458.10631,2020.37878115875,202037878.115875,60.3845100173516,6038451.00173516,"Alabama",1,1133,NA,23629,NA,NA,1,133,1133,9837,717,0.4752,35788,6556,23406,4127,6564,490,345,1190,199,493,604,4,361,1214,217,618,437,712,23784,12003,11781,23784,1087,12,401,0.0728880756328149,0.4752,35788,0.17632231051867,6394,0.268836192398251,26883.6192398251,1500,0.0630676084762866,6306.76084762866,1,133,"AL","Winston County",NA,NA,23755,6,6,6,6,0,NA,"6"
