"","County","year","pop_CDC","Deaths","ER_annual_percapita","OXYCODONE_annual_percapita","HYDROCODONE_annual_percapita","BUPRENORPHINE_annual_percapita","METHADONE_annual_percapita","unemployee_rate","gini_index","poverty_rate","disability_rate","noinsurance_rate","Deaths_rate","Deaths_z","ER_annual_percapita_z","OXYCODONE_annual_percapita_z","HYDROCODONE_annual_percapita_z","BUPRENORPHINE_annual_percapita_z","METHADONE_annual_percapita_z","unemployee_rate_z","gini_index_z","poverty_rate_z","disability_rate_z","noinsurance_rate_z","time_index","intervention2017","rural","rural_factor","X","Y","log_pop","time_index_factor"
"1","BLOUNT",2016,57704,NA,0.00177409816676523,155.989480098793,111.635187651407,306.56433801788,24.9711427279368,0.033641975308642,0.457,0.135515164250193,0.169847956866212,0.0460810318822489,NA,NA,1.64507028267608,-1.11382818625979,-1.18422191711659,-0.941696099096293,-0.873717357829758,-1.40851036114999,-0.0843147341994488,-0.913978926990423,-0.948588365327989,-0.0962605682723458,1,0,2,"2",539.946683234799,3760.11319565834,10.9630817741835,"1"
"2","BLOUNT",2017,58013,NA,0.00162666343641303,140.724477387821,93.835042916919,334.900363230484,25.0983619153097,0.033641975308642,0.457,0.135515164250193,0.169847956866212,0.0460810318822489,NA,NA,1.37872833843771,-1.21521628461356,-1.36851296149313,-0.897463676914444,-0.87155891318669,-1.40851036114999,-0.0843147341994488,-0.913978926990423,-0.948588365327989,-0.0962605682723458,2,0,2,"2",539.946683234799,3760.11319565834,10.9684224023444,"2"
"3","BLOUNT",2018,57840,NA,0.00100396392653754,138.526712477541,91.6468090666944,396.866109985979,23.3218078274567,0.033641975308642,0.457,0.135515164250193,0.169847956866212,0.0460810318822489,NA,NA,0.253817011640199,-1.22981354405078,-1.39116850208639,-0.800735393722365,-0.901700543024398,-1.40851036114999,-0.0843147341994488,-0.913978926990423,-0.948588365327989,-0.0962605682723458,3,1,2,"2",539.946683234799,3760.11319565834,10.9654358568326,"3"
"4","BLOUNT",2019,57826,NA,0.000726316881679521,125.029357739252,66.1177999907481,461.095247812403,18.6443407463771,0.033641975308642,0.457,0.135515164250193,0.169847956866212,0.0460810318822489,NA,NA,-0.247754453664285,-1.31946116191447,-1.65547914757169,-0.700473966108626,-0.981060063964371,-1.40851036114999,-0.0843147341994488,-0.913978926990423,-0.948588365327989,-0.0962605682723458,4,1,2,"2",539.946683234799,3760.11319565834,10.9651937805083,"4"
"5","CHEROKEE",2016,25725,NA,0.000388078236572493,563.614442592363,282.369406523595,456.378725551071,89.4087612542689,0.0443359187972805,0.4515,0.139220210394588,0.201984326139829,0.0345133768289387,NA,NA,-0.858785098473391,1.59356208226897,0.583448401080631,-0.707836438520619,0.219553518933348,-0.76756803907304,-0.416630136093045,-0.800940683366465,-0.205630449763762,-1.15983383315034,1,0,6,"6",628.673505074987,3782.52275546358,10.1552185607023,"1"
"6","CHEROKEE",2017,25857,NA,0.000736291416392172,464.795060074017,258.456818911064,446.839347413292,29.709122418136,0.0443359187972805,0.4515,0.139220210394588,0.201984326139829,0.0345133768289387,NA,NA,-0.22973538202564,0.937217012193901,0.335873125115563,-0.722727369693099,-0.793331159077345,-0.76756803907304,-0.416630136093045,-0.800940683366465,-0.205630449763762,-1.15983383315034,2,0,6,"6",628.673505074987,3782.52275546358,10.1603366363155,"2"
"7","CHEROKEE",2018,26032,0,0.00149919274236949,426.532722543823,244.528901032367,638.590031213962,30.0171009456446,0.0443359187972805,0.4515,0.139220210394588,0.201984326139829,0.0345133768289387,0,-0.501670951322813,1.14845157526346,0.683083703854021,0.191672582359159,-0.423405318138849,-0.788105889079883,-0.76756803907304,-0.416630136093045,-0.800940683366465,-0.205630449763762,-1.15983383315034,3,1,6,"6",628.673505074987,3782.52275546358,10.1670818294588,"3"
"8","CHEROKEE",2019,26196,NA,0.00286303252404947,382.838529904566,222.90264704955,689.434055199267,16.45674148725,0.0443359187972805,0.4515,0.139220210394588,0.201984326139829,0.0345133768289387,NA,NA,3.61223835205987,0.392872743222258,-0.0322314921242269,-0.344037999770506,-1.01817562805144,-0.76756803907304,-0.416630136093045,-0.800940683366465,-0.205630449763762,-1.15983383315034,4,1,6,"6",628.673505074987,3782.52275546358,10.1733620063379,"4"
"9","COLBERT",2016,54216,0,0.000954180964089766,585.583882026717,467.569577019285,782.976869552452,126.386005247995,0.0435256168572745,0.4467,0.154660079634272,0.214109656570083,0.03116612806047,0,-0.501670951322813,0.16388371724877,1.73948014912569,2.50088971116369,-0.19801804017829,0.846922203342203,-0.816133547911071,-0.706650850472912,-0.329881583798217,0.0746940058487256,-1.46759234467515,1,0,4,"4",426.284428689379,3840.13311958515,10.9007313468159,"1"
"10","COLBERT",2017,54500,0,0.00157235579120578,466.106182217113,435.795966585245,1032.89539866533,88.8117369412195,0.0435256168572745,0.4467,0.154660079634272,0.214109656570083,0.03116612806047,0,-0.501670951322813,1.28062117076456,0.945925309422209,2.17192655171491,0.192103785584006,0.209424198373345,-0.816133547911071,-0.706650850472912,-0.329881583798217,0.0746940058487256,-1.46759234467515,2,0,4,"4",426.284428689379,3840.13311958515,10.9059559806513,"2"
"11","COLBERT",2018,54762,0,0.00110901025379972,352.581614247509,393.319407170388,1013.16473583739,76.7683305941386,0.0435256168572745,0.4467,0.154660079634272,0.214109656570083,0.03116612806047,0,-0.501670951322813,0.443583988330673,0.191910372064966,1.73215206600978,0.161304299714526,0.00509160946944329,-0.816133547911071,-0.706650850472912,-0.329881583798217,0.0746940058487256,-1.46759234467515,3,1,4,"4",426.284428689379,3840.13311958515,10.9107518017449,"3"
"12","COLBERT",2019,55241,NA,0.00242573450878876,301.560526570482,362.694085882406,1250.52439510508,62.4537009829655,0.0435256168572745,0.4467,0.154660079634272,0.214109656570083,0.03116612806047,NA,NA,2.82225621340169,-0.146964841615588,1.41507754056538,0.531821779809035,-0.237775337252852,-0.816133547911071,-0.706650850472912,-0.329881583798217,0.0746940058487256,-1.46759234467515,4,1,4,"4",426.284428689379,3840.13311958515,10.9194607101834,"4"
"13","CULLMAN",2016,82471,13,0.000642813826561552,415.265009119588,295.981468130382,675.269363614312,139.183609945421,0.0508831766630619,0.4416,0.148694192188438,0.204470568356004,0.0479765367578724,0.000157631167319421,-0.203970248786239,-0.398603347929805,0.608245064221332,0.724378774796762,-0.366149026760374,1.06405078177198,-0.375157637410747,-1.01479785950152,-0.51189643928267,-0.148151233029923,0.0780192057931934,1,0,5,"5",512.194689732795,3776.78833716277,11.3202019953753,"1"
"14","CULLMAN",2017,82755,11,0.000808524503119456,371.717287684,254.521641743999,743.498492571229,96.9858382420022,0.0508831766630619,0.4416,0.148694192188438,0.204470568356004,0.0479765367578724,0.000132922482025255,-0.249770356868789,-0.0992457700371621,0.319006945657452,0.295130877187663,-0.259643628968032,0.348108822359028,-0.375157637410747,-1.01479785950152,-0.51189643928267,-0.148151233029923,0.0780192057931934,2,0,5,"5",512.194689732795,3776.78833716277,11.3236397143746,"2"
"15","CULLMAN",2018,83442,11,0.000707281402095471,296.951247863531,212.942129364286,853.351523412213,69.6546514181591,0.0508831766630619,0.4416,0.148694192188438,0.204470568356004,0.0479765367578724,0.000131828096162604,-0.249770356868789,-0.282142190053226,-0.177579051893091,-0.135356170834941,-0.0881634865819062,-0.115601526738817,-0.375157637410747,-1.01479785950152,-0.51189643928267,-0.148151233029923,0.0780192057931934,3,1,5,"5",512.194689732795,3776.78833716277,11.3319070587067,"3"
"16","CULLMAN",2019,83768,NA,0.000620762104861045,247.739508240856,179.457743628832,952.013996275427,45.1201780154713,0.0508831766630619,0.4416,0.148694192188438,0.204470568356004,0.0479765367578724,NA,NA,-0.438439948285003,-0.50443681874024,-0.482031577666756,0.0658482394963797,-0.531861870638967,-0.375157637410747,-1.01479785950152,-0.51189643928267,-0.148151233029923,0.0780192057931934,4,1,5,"5",512.194689732795,3776.78833716277,11.3358063519673,"4"
"17","ETOWAH",2016,102564,NA,0.000311117592727626,617.527942542414,315.193871960721,1197.43323465072,189.348275689077,0.0553500631243217,0.4594,0.173909182404831,0.212305835636703,0.0482442480632226,NA,NA,-0.997815077790429,1.95164830989886,0.92329142521005,0.448946690387631,1.91516181526995,-0.107434455221155,0.0606956229904814,0.257394440229905,0.0329916271728973,0.102633579731899,1,0,4,"4",589.093110166577,3767.59518498203,11.538242272954,"1"
"18","ETOWAH",2017,102755,27,0.000349490811304086,483.702026854971,277.578203071927,1552.62973157164,101.163137417845,0.0553500631243217,0.4594,0.173909182404831,0.212305835636703,0.0482442480632226,0.000262760936207484,0.116630507791609,-0.928493571128303,1.06279454688907,0.533843417463975,1.00340700341459,0.418982321984244,-0.107434455221155,0.0606956229904814,0.257394440229905,0.0329916271728973,0.102633579731899,2,0,4,"4",589.093110166577,3767.59518498203,11.540102792975,"2"
"19","ETOWAH",2018,102501,15,0.000779643508005964,450.347286698307,264.749576761458,1616.48744999659,80.7446793033885,0.0553500631243217,0.4594,0.173909182404831,0.212305835636703,0.0482442480632226,0.000146340035706969,-0.158170140703689,-0.151419503944303,0.841256841354458,0.401024219871045,1.10308864682608,0.0725557141197577,-0.107434455221155,0.0606956229904814,0.257394440229905,0.0329916271728973,0.102633579731899,3,1,4,"4",589.093110166577,3767.59518498203,11.5376278336106,"3"
"20","ETOWAH",2019,102268,14,0.00121250048891149,400.529481230492,242.332499244338,1751.58133414167,66.1268992060077,0.0553500631243217,0.4594,0.173909182404831,0.212305835636703,0.0482442480632226,0.000136895216490007,-0.181070194744964,0.630539872900803,0.510373666541167,0.168932476285635,1.31396966040709,-0.175454588384875,-0.107434455221155,0.0606956229904814,0.257394440229905,0.0329916271728973,0.102633579731899,4,1,4,"4",589.093110166577,3767.59518498203,11.5353520975318,"4"
"21","FAYETTE",2016,16546,0,0.00150938839582201,239.016286225623,159.515123683753,98.266473464952,236.244071726137,0.0634052616021283,0.461,0.194413545915214,0.287013459439796,0.0355280708136292,0,-0.501670951322813,1.16687009956122,-0.562375288086627,-0.688504407641126,-1.26684823371483,2.71081207706522,0.375354482521154,0.157369194450439,0.882967549851563,1.76015065951169,-1.06653909111526,1,0,6,"6",431.549261809765,3731.48526816783,9.71389965975013,"1"
"22","FAYETTE",2017,16468,NA,0.00121462407384914,201.800814993684,136.009157466294,122.389432770558,214.434382606583,0.0634052616021283,0.461,0.194413545915214,0.287013459439796,0.0355280708136292,NA,NA,0.634376144990151,-0.80955545103765,-0.931869791906909,-1.22919239058668,2.34078136378054,0.375354482521154,0.157369194450439,0.882967549851563,1.76015065951169,-1.06653909111526,2,0,6,"6",431.549261809765,3731.48526816783,9.7091743828898,"2"
"23","FAYETTE",2018,16433,NA,0.00109455761629675,166.50871290605,112.521062270599,156.679333536029,168.426750988142,0.0634052616021283,0.461,0.194413545915214,0.287013459439796,0.0355280708136292,NA,NA,0.417475190473343,-1.04396085438556,-1.17505015131396,-1.17566599244678,1.56020000606428,0.375354482521154,0.157369194450439,0.882967549851563,1.76015065951169,-1.06653909111526,3,1,6,"6",431.549261809765,3731.48526816783,9.70704678718129,"3"
"24","FAYETTE",2019,16302,NA,0.000674763832658569,119.352895610968,104.58644743602,286.622414427678,147.585326953748,0.0634052616021283,0.461,0.194413545915214,0.287013459439796,0.0355280708136292,NA,NA,-0.340885422702965,-1.35716346118431,-1.25719995831845,-0.972825362171895,1.20659721241412,0.375354482521154,0.157369194450439,0.882967549851563,1.76015065951169,-1.06653909111526,4,1,6,"6",431.549261809765,3731.48526816783,9.6990430786544,"4"
"25","FRANKLIN",2016,31628,NA,0.00117047863085635,444.099156828952,439.429443014773,912.39176615735,72.9983866375629,0.0475484014538981,0.4276,0.194106052282935,0.184484840780525,0.0680734761329689,NA,NA,0.554627071702749,0.799757601707025,2.20954518773745,0.00399809653456367,-0.0588705609057556,-0.575027644993722,-1.86069160977613,0.873586144394316,-0.610199523989245,1.92580662050435,1,0,5,"5",422.487084669273,3811.4623410121,10.3617980831908,"1"
"26","FRANKLIN",2017,31495,0,0.00187052184389069,339.231727554372,338.586499967345,1126.10498953776,49.9948956946294,0.0475484014538981,0.4276,0.194106052282935,0.184484840780525,0.0680734761329689,0,-0.501670951322813,1.81926037733599,0.103242217156441,1.16548337984624,0.337603584653674,-0.449155727970334,-0.575027644993722,-1.86069160977613,0.873586144394316,-0.610199523989245,1.92580662050435,2,0,5,"5",422.487084669273,3811.4623410121,10.357584082056,"2"
"27","FRANKLIN",2018,31363,0,0.00118218416512237,262.297039706467,281.669577082561,1220.07376317976,35.952719585916,0.0475484014538981,0.4276,0.194106052282935,0.184484840780525,0.0680734761329689,0,-0.501670951322813,0.575773206994714,-0.407747649405036,0.576202825244176,0.48428846499443,-0.68740013453172,-0.575027644993722,-1.86069160977613,0.873586144394316,-0.610199523989245,1.92580662050435,3,1,5,"5",422.487084669273,3811.4623410121,10.3533841331542,"3"
"28","FRANKLIN",2019,31362,0,0.00299725782794465,232.622153362828,273.149748495951,1382.18482341687,24.1267266118232,0.0475484014538981,0.4276,0.194106052282935,0.184484840780525,0.0680734761329689,0,-0.501670951322813,3.85471736850346,-0.604844260012473,0.487994098205375,0.737343182547616,-0.888044013108602,-0.575027644993722,-1.86069160977613,0.873586144394316,-0.610199523989245,1.92580662050435,4,1,5,"5",422.487084669273,3811.4623410121,10.353352247941,"4"
"29","JACKSON",2016,52138,0,0.000230822497499423,418.465535227937,324.248816743864,211.596083326922,32.6531353389244,0.0513214934974129,0.4516,0.18584346741503,0.219875800354856,0.0433541618452519,0,-0.501670951322813,-1.1428687684968,0.629502528894033,1.01704039499365,-1.08994116536252,-0.743382019727993,-0.348887084371742,-0.410588037876799,0.621500733076325,0.208000980594498,-0.34697914993657,1,0,5,"5",591.548819234829,3849.03842159923,10.8616493284856,"1"
"30","JACKSON",2017,51909,NA,0.000328008026549356,419.377857902292,294.675325624759,239.044713475342,28.7092252836305,0.0513214934974129,0.4516,0.18584346741503,0.219875800354856,0.0433541618452519,NA,NA,-0.967302382631272,0.635562053598302,0.710855830458027,-1.04709396333157,-0.810295758978986,-0.348887084371742,-0.410588037876799,0.621500733076325,0.208000980594498,-0.34697914993657,2,0,5,"5",591.548819234829,3849.03842159923,10.8572474645248,"2"
"31","JACKSON",2018,51736,NA,0.000406811181495903,381.26337199105,254.525736698824,240.542828500029,19.9598767943279,0.0513214934974129,0.4516,0.18584346741503,0.219875800354856,0.0433541618452519,NA,NA,-0.824943893214002,0.382410755859266,0.295173273668848,-1.04475541176156,-0.958740225313461,-0.348887084371742,-0.410588037876799,0.621500733076325,0.208000980594498,-0.34697914993657,3,1,5,"5",591.548819234829,3849.03842159923,10.8539091431264,"3"
"32","JACKSON",2019,51626,NA,0.000232441018091659,326.588742238601,228.645588198001,300.533992561887,12.7848646805873,0.0513214934974129,0.4516,0.18584346741503,0.219875800354856,0.0433541618452519,NA,NA,-1.13994489892892,0.0192692062797797,0.0272271604782171,-0.951109444267698,-1.08047395731303,-0.348887084371742,-0.410588037876799,0.621500733076325,0.208000980594498,-0.34697914993657,4,1,5,"5",591.548819234829,3849.03842159923,10.8517807005358,"4"
"33","JEFFERSON",2016,659521,166,0.000858644674055756,318.141394636954,223.752115413146,996.555417652644,79.8719193001213,0.0647253458284397,0.5009,0.160235572647295,0.185167050691244,0.0465255881639583,0.00025169782311708,3.29973801952882,-0.00870330598649456,-0.0368369422536023,-0.0234366528559435,0.1353772203663,0.0577481666684842,0.454473831734854,2.56816638273307,-0.159777376463805,-0.594427572623808,-0.0553864089219296,1,0,2,"2",509.593587948894,3712.73792346955,13.3992690929373,"1"
"34","JEFFERSON",2017,659197,162,0.000824743518410428,277.336029544606,197.810773892295,1011.09713844472,66.3174116540504,0.0647253458284397,0.5009,0.160235572647295,0.185167050691244,0.0465255881639583,0.000245753545601694,3.20813780336372,-0.0699459974807907,-0.307860698205568,-0.292016318511324,0.158076788442618,-0.172222288435417,0.454473831734854,2.56816638273307,-0.159777376463805,-0.594427572623808,-0.0553864089219296,2,0,2,"2",509.593587948894,3712.73792346955,13.3987777065962,"2"
"35","JEFFERSON",2018,659300,140,0.000884098212241197,240.298305279189,173.843077182784,1094.40133377058,50.7553326796365,0.0647253458284397,0.5009,0.160235572647295,0.185167050691244,0.0465255881639583,0.000212346428029728,2.70433661445567,0.0372787013184414,-0.553860289671275,-0.540162157985204,0.288114304626562,-0.436253891615502,0.454473831734854,2.56816638273307,-0.159777376463805,-0.594427572623808,-0.0553864089219296,3,1,2,"2",509.593587948894,3712.73792346955,13.3989339451014,"3"
"36","JEFFERSON",2019,658573,143,0.000857915523411983,208.078490258255,153.876859970816,1193.63634718854,37.8990444369872,0.0647253458284397,0.5009,0.160235572647295,0.185167050691244,0.0465255881639583,0.000217136141323741,2.7730367765795,-0.0100205220836867,-0.767859974842292,-0.746879298611217,0.443019764224063,-0.654378115328343,0.454473831734854,2.56816638273307,-0.159777376463805,-0.594427572623808,-0.0553864089219296,4,1,2,"2",509.593587948894,3712.73792346955,13.3978306520318,"4"
"37","LAMAR",2016,13918,0,0.000287191269385411,232.610069635267,189.309969636703,249.888885697875,116.688119471568,0.0884755779593256,0.472,0.206470931931055,0.25451926539431,0.0682751170327692,0,-0.501670951322813,-1.04103816004668,-0.604924518508432,-0.38002808008247,-1.03016625380418,0.682384526003764,1.87794581361033,0.821999998237629,1.25082956419881,1.00892022428659,1.94434623541724,1,0,6,"6",398.432981707047,3738.18307221249,9.5409382454048,"1"
"38","LAMAR",2017,13946,NA,0.00036017864860971,239.482536900303,162.920472374298,335.124679441003,105.66316092782,0.0884755779593256,0.472,0.206470931931055,0.25451926539431,0.0682751170327692,NA,NA,-0.909185913014891,-0.559278513709515,-0.653247656867025,-0.897113520205751,0.495331274051651,1.87794581361033,0.821999998237629,1.25082956419881,1.00892022428659,1.94434623541724,2,0,6,"6",398.432981707047,3738.18307221249,9.54294800778096,"2"
"39","LAMAR",2018,13844,0,0.00115257167555107,204.271450079239,144.803201763074,478.098057916727,111.204034000864,0.0884755779593256,0.472,0.206470931931055,0.25451926539431,0.0682751170327692,0,-0.501670951322813,0.522278022872781,-0.793145824534896,-0.840822014940963,-0.673932647445565,0.589339639058572,1.87794581361033,0.821999998237629,1.25082956419881,1.00892022428659,1.94434623541724,3,1,6,"6",398.432981707047,3738.18307221249,9.53560720475524,"3"
"40","LAMAR",2019,13805,0,0.000579500181093807,194.805584978631,127.312786750163,663.704092720029,112.74169532778,0.0884755779593256,0.472,0.206470931931055,0.25451926539431,0.0682751170327692,0,-0.501670951322813,-0.512979922502265,-0.856016829538663,-1.02190632056818,-0.384202368434273,0.615428131859629,1.87794581361033,0.821999998237629,1.25082956419881,1.00892022428659,1.94434623541724,4,1,6,"6",398.432981707047,3738.18307221249,9.53278612436426,"4"
"41","LAUDERDALE",2016,92318,NA,0.000302948336489045,261.571056888396,218.453615603029,488.703416932648,46.1776518474439,0.0471381267738884,0.4601,0.145828260243951,0.172889926098794,0.0426660616275552,NA,NA,-1.01257290034938,-0.412569529803971,-0.0782938508282363,-0.657377724379867,-0.513920404615323,-0.599617489364433,0.102990310504214,-0.599333923385458,-0.878261344219698,-0.410245645326185,1,0,4,"4",440.251371735981,3862.32928736923,11.4329944177291,"1"
"42","LAUDERDALE",2017,92538,NA,0.000378116762456246,212.629563853442,193.392339950413,481.060250637397,32.218845858001,0.0471381267738884,0.4601,0.145828260243951,0.172889926098794,0.0426660616275552,NA,NA,-0.876780576046846,-0.737632355101853,-0.337761890685275,-0.669308676439695,-0.75075032495771,-0.599617489364433,0.102990310504214,-0.599333923385458,-0.878261344219698,-0.410245645326185,2,0,4,"4",440.251371735981,3862.32928736923,11.4353746499517,"2"
"43","LAUDERDALE",2018,92387,NA,0.000464342792967906,186.979886171764,166.078175502678,544.701894194635,27.4389294630901,0.0471381267738884,0.4601,0.145828260243951,0.172889926098794,0.0426660616275552,NA,NA,-0.721012606345461,-0.907994070246741,-0.620554866103768,-0.569964325033682,-0.831848036316845,-0.599617489364433,0.102990310504214,-0.599333923385458,-0.878261344219698,-0.410245645326185,3,1,4,"4",440.251371735981,3862.32928736923,11.4337415550909,"3"
