"","County","year","pop_CDC","Deaths","ER_annual_percapita","OXYCODONE_annual_percapita","HYDROCODONE_annual_percapita","BUPRENORPHINE_annual_percapita","METHADONE_annual_percapita","unemployee_rate","gini_index","poverty_rate","disability_rate","noinsurance_rate","Deaths_rate","Deaths_z","ER_annual_percapita_z","OXYCODONE_annual_percapita_z","HYDROCODONE_annual_percapita_z","BUPRENORPHINE_annual_percapita_z","METHADONE_annual_percapita_z","unemployee_rate_z","gini_index_z","poverty_rate_z","disability_rate_z","noinsurance_rate_z","time_index","intervention2017","rural","rural_factor","X","Y","log_pop","time_index_factor"
"44","LAUDERDALE",2019,92729,NA,0.00172545805519309,157.171072309526,149.054190145046,583.622041756085,25.3280067292864,0.0471381267738884,0.4601,0.145828260243951,0.172889926098794,0.0426660616275552,NA,NA,1.55720155694811,-1.10598020945008,-0.79681006446349,-0.50921013013862,-0.867662680010136,-0.599617489364433,0.102990310504214,-0.599333923385458,-0.878261344219698,-0.410245645326185,4,1,4,"4",440.251371735981,3862.32928736923,11.4374365397396,"4"
"45","LAWRENCE",2016,33244,NA,0.000782496162759202,282.292456774912,211.52091899055,289.428862070003,32.0591807867096,0.0526756489305016,0.4409,0.180319360058621,0.235858188638151,0.0397483211325549,NA,NA,-0.146266161774495,-0.274940774048044,-0.150070452542275,-0.96844450861127,-0.753459257666138,-0.267725674770214,-1.05709254701525,0.452964264481106,0.577496419970204,-0.678513567392739,1,0,4,"4",471.455052250055,3820.02910275056,10.4116295786729,"1"
"46","LAWRENCE",2017,33049,NA,0.0011493209932553,226.669777073466,164.590864232828,336.893233826332,31.7139637661434,0.0526756489305016,0.4409,0.180319360058621,0.235858188638151,0.0397483211325549,NA,NA,0.516405640967316,-0.644379144092821,-0.635953513211539,-0.894352813873917,-0.759316328789797,-0.267725674770214,-1.05709254701525,0.452964264481106,0.577496419970204,-0.678513567392739,2,0,4,"4",471.455052250055,3820.02910275056,10.405746587636,"2"
"47","LAWRENCE",2018,32957,NA,0.000819647248110258,205.999401951671,150.908746033818,416.849268692511,30.3022426763001,0.0526756489305016,0.4409,0.180319360058621,0.235858188638151,0.0397483211325549,NA,NA,-0.0791524479342841,-0.781669000212633,-0.777609207015729,-0.769541762794868,-0.783268076060024,-0.267725674770214,-1.05709254701525,0.452964264481106,0.577496419970204,-0.678513567392739,3,1,4,"4",471.455052250055,3820.02910275056,10.4029589604634,"3"
"48","LAWRENCE",2019,32924,NA,0.00167051391082493,171.257100992133,135.433891404143,514.155893205261,17.9368980682785,0.0526756489305016,0.4409,0.180319360058621,0.235858188638151,0.0397483211325549,NA,NA,1.45794454877526,-1.01242269829027,-0.937825720073204,-0.617646510576354,-0.993062780617043,-0.267725674770214,-1.05709254701525,0.452964264481106,0.577496419970204,-0.678513567392739,4,1,4,"4",471.455052250055,3820.02910275056,10.4019571540925,"4"
"49","LIMESTONE",2016,92753,NA,0.000613913212058548,427.990702464269,166.1749482399,914.168305922647,29.1085792325008,0.0624204411322239,0.4454,0.135725667386986,0.179558098535792,0.04960570903755,NA,NA,-0.450812524410992,0.692767410720697,-0.619552944542127,0.00677126801263297,-0.80352018204419,0.316329192226698,-0.785198127284124,-0.907556630497172,-0.724100447814946,0.22781136959476,1,0,3,"3",501.708244053717,3851.97465899539,11.4376953249601,"1"
"50","LIMESTONE",2017,94402,NA,0.000658663550409009,348.262310110379,153.060826501859,1124.42185859981,21.161923977478,0.0624204411322239,0.4454,0.135725667386986,0.179558098535792,0.04960570903755,NA,NA,-0.369970703131063,0.163222133944941,-0.75532797487107,0.334976223982015,-0.938345877913796,0.316329192226698,-0.785198127284124,-0.907556630497172,-0.724100447814946,0.22781136959476,2,0,3,"3",501.708244053717,3851.97465899539,11.4553175383498,"2"
"51","LIMESTONE",2018,96174,NA,0.000322322384769747,287.840212081163,138.993491853354,1198.44443228735,18.672321573765,0.0624204411322239,0.4454,0.135725667386986,0.179558098535792,0.04960570903755,NA,NA,-0.977573537075048,-0.238093328208514,-0.900971947582395,0.450525165859643,-0.980585331589237,0.316329192226698,-0.785198127284124,-0.907556630497172,-0.724100447814946,0.22781136959476,3,1,3,"3",501.708244053717,3851.97465899539,11.4739143298539,"3"
"52","LIMESTONE",2019,98915,NA,0.000353839154829904,251.038536032452,122.554372902442,1206.04867027246,23.7972880958399,0.0624204411322239,0.4454,0.135725667386986,0.179558098535792,0.04960570903755,NA,NA,-0.920638255992472,-0.482525119113368,-1.07117182209375,0.462395350982822,-0.893633380677509,0.316329192226698,-0.785198127284124,-0.907556630497172,-0.724100447814946,0.22781136959476,4,1,3,"3",501.708244053717,3851.97465899539,11.5020161744622,"4"
"53","MADISON",2016,356967,16,0.000846581018083755,381.655715529716,189.296372115892,537.696667246005,36.261313586504,0.0501374511404149,0.462,0.124794550050442,0.159836699091301,0.0447780145524407,4.48220703874588e-05,-0.135270086662415,-0.0304963908215943,0.385016648962587,-0.380168859910308,-0.580899456321386,-0.682164422205561,-0.419852753728238,0.217790176612912,-1.24105701252067,-1.1800377597912,-0.216064831908318,1,0,3,"3",541.163731459414,3846.84712669664,12.7853986195144,"1"
"54","MADISON",2017,361046,20,0.00130196095775676,324.851544190379,166.782153263278,587.093611642461,28.5331245116955,0.0501374511404149,0.462,0.124794550050442,0.159836699091301,0.0447780145524407,5.53946034577312e-05,-0.0436698704973149,0.792150879668386,0.00773097009941839,-0.613266341282536,-0.503791023411552,-0.813283545457366,-0.419852753728238,0.217790176612912,-1.24105701252067,-1.1800377597912,-0.216064831908318,2,0,3,"3",541.163731459414,3846.84712669664,12.79676065302,"2"
"55","MADISON",2018,366519,12,0.000760209697986943,256.078625802239,138.863855494989,648.241561454371,19.9870023215006,0.0501374511404149,0.462,0.124794550050442,0.159836699091301,0.0447780145524407,3.27404582027125e-05,-0.226870302827514,-0.186526827246354,-0.449049519602094,-0.902314117560704,-0.408339317982102,-0.958280004256988,-0.419852753728238,0.217790176612912,-1.24105701252067,-1.1800377597912,-0.216064831908318,3,1,3,"3",541.163731459414,3846.84712669664,12.8118056407114,"3"
"56","MADISON",2019,372909,33,0.000316431086404458,214.470045562859,118.010596718851,690.85579701214,14.7734093197,0.0501374511404149,0.462,0.124794550050442,0.159836699091301,0.0447780145524407,8.84934394181959e-05,0.254030832039259,-0.988216211680626,-0.725408122711869,-1.11821510577362,-0.341818666479096,-1.04673562261345,-0.419852753728238,0.217790176612912,-1.24105701252067,-1.1800377597912,-0.216064831908318,4,1,3,"3",541.163731459414,3846.84712669664,12.8290897010325,"4"
"57","MARION",2016,29998,0,0.000567423230974633,716.701731978972,405.42717784279,1637.60873030708,159.357242189586,0.0545672118069406,0.4587,0.174811134553869,0.281557624054108,0.038237460657604,0,-0.501670951322813,-0.534797023313768,2.610347303138,1.85750799628856,1.13605888103166,1.40632358941867,-0.15435470888963,0.0184009354767523,0.284912339545241,1.63401767755284,-0.817427703465534,1,0,6,"6",418.212513246831,3777.64951476775,10.3088859917553,"1"
"58","MARION",2017,29833,NA,0.000772019334049409,649.80090103417,357.017317888359,2051.07784539474,106.357705692803,0.0545672118069406,0.4587,0.174811134553869,0.281557624054108,0.038237460657604,NA,NA,-0.165192631279698,2.16600096686744,1.35630400147841,1.78148251827413,0.507115160258652,-0.15435470888963,0.0184009354767523,0.284912339545241,1.63401767755284,-0.817427703465534,2,0,6,"6",418.212513246831,3777.64951476775,10.3033704423481,"2"
"59","MARION",2018,29763,0,0.000941176470588235,523.565001754958,326.342310284034,2506.38605848739,84.2326378487395,0.0545672118069406,0.4587,0.174811134553869,0.281557624054108,0.038237460657604,0,-0.501670951322813,0.140391002372438,1.32755907371937,1.03871505644547,2.49221682039565,0.131733622679971,-0.15435470888963,0.0184009354767523,0.284912339545241,1.63401767755284,-0.817427703465534,3,1,6,"6",418.212513246831,3777.64951476775,10.301021290318,"3"
"60","MARION",2019,29709,NA,0.00107711467905349,460.182127208253,287.837958518967,2806.77830831734,72.7977596014676,0.0545672118069406,0.4587,0.174811134553869,0.281557624054108,0.038237460657604,NA,NA,0.385964393746547,0.906578531484219,0.640066208041601,2.96112792260359,-0.0622744684471967,-0.15435470888963,0.0184009354767523,0.284912339545241,1.63401767755284,-0.817427703465534,4,1,6,"6",418.212513246831,3777.64951476775,10.2992053091894,"4"
"61","MARSHALL",2016,95157,0,0.000830590981253877,465.524904596638,371.415970100197,1001.91952708883,116.089853206186,0.0427189682966147,0.4707,0.203080088669219,0.180954173332079,0.0612381460221867,0,-0.501670951322813,-0.0593825120736184,0.942064541515941,1.50537821931849,0.143750573771757,0.672234134051827,-0.864480091178164,0.743452721426417,1.1473774203431,-0.691824716484208,1.29734092638226,1,0,5,"5",563.75507687503,3803.05391387977,11.4632834380687,"1"
"62","MARSHALL",2017,95548,NA,0.00084752856485163,388.038397468924,336.349293373582,1458.81631346001,69.3271364834889,0.0427189682966147,0.4707,0.203080088669219,0.180954173332079,0.0612381460221867,NA,NA,-0.0287846404910604,0.427409565391494,1.14232080753008,0.856964632436236,-0.121158258163236,-0.864480091178164,0.743452721426417,1.1473774203431,-0.691824716484208,1.29734092638226,2,0,5,"5",563.75507687503,3803.05391387977,11.4673840179998,"2"
"63","MARSHALL",2018,96109,NA,0.000395133617552251,337.20794309426,307.014072766351,1721.48356982427,50.7312756992825,0.0427189682966147,0.4707,0.203080088669219,0.180954173332079,0.0612381460221867,NA,NA,-0.846039499909184,0.0898005125086477,0.838603139872676,1.26698717051911,-0.436662050647529,-0.864480091178164,0.743452721426417,1.1473774203431,-0.691824716484208,1.29734092638226,3,1,5,"5",563.75507687503,3803.05391387977,11.4732382430186,"3"
"64","MARSHALL",2019,96774,NA,0.000165333664000661,305.071385400211,273.102441970054,1940.10689270879,39.5737850249034,0.0427189682966147,0.4707,0.203080088669219,0.180954173332079,0.0612381460221867,NA,NA,-1.26117483653312,-0.12364618867628,0.487504317409019,1.60825730435303,-0.625963888471811,-0.864480091178164,0.743452721426417,1.1473774203431,-0.691824716484208,1.29734092638226,4,1,5,"5",563.75507687503,3803.05391387977,11.4801336421452,"4"
"65","MORGAN",2016,119012,NA,0.000663832075693663,421.896900624842,248.651683543855,1311.12515343764,34.2244821269516,0.0508037526746036,0.4526,0.146369813255844,0.194500599766804,0.0497848389017976,NA,NA,-0.36063372350712,0.652293197126217,0.234357173193262,0.626419321524716,-0.71672200776707,-0.379917920242345,-0.350167055714327,-0.582811537723345,-0.378646066413421,0.244281236104176,1,0,4,"4",513.513672048458,3812.44932234259,11.6869796073458,"1"
"66","MORGAN",2017,118818,NA,0.000782051497670664,322.482798523184,221.786336696379,1059.42692140803,29.8336905766999,0.0508037526746036,0.4526,0.146369813255844,0.194500599766804,0.0497848389017976,NA,NA,-0.147069452586187,-0.00800192056741704,-0.0437890386443713,0.233519386617583,-0.791217692704061,-0.379917920242345,-0.350167055714327,-0.582811537723345,-0.378646066413421,0.244281236104176,2,0,4,"4",513.513672048458,3812.44932234259,11.6853481895849,"2"
"67","MORGAN",2018,119089,15,0.00075501455500281,276.396097457447,201.615740087078,1216.17990906269,22.5849824584952,0.0508037526746036,0.4526,0.146369813255844,0.194500599766804,0.0497848389017976,0.000125956217618756,-0.158170140703689,-0.195911891943694,-0.314103600922531,-0.252622189738011,0.478210174269875,-0.914201776551777,-0.379917920242345,-0.350167055714327,-0.582811537723345,-0.378646066413421,0.244281236104176,3,1,4,"4",513.513672048458,3812.44932234259,11.6876263917161,"3"
"68","MORGAN",2019,119679,NA,0.000476274033038378,224.214548068166,174.506847811395,1589.19392850876,17.2822123179505,0.0508037526746036,0.4526,0.146369813255844,0.194500599766804,0.0497848389017976,NA,NA,-0.699458731827884,-0.660686445479114,-0.533289911483955,1.06048356879482,-1.00417040502394,-0.379917920242345,-0.350167055714327,-0.582811537723345,-0.378646066413421,0.244281236104176,4,1,4,"4",513.513672048458,3812.44932234259,11.6925684375584,"4"
"69","PICKENS",2016,20324,0,0.00044280442804428,172.287020244034,167.059672733678,115.754484132841,99.6658633210332,0.102570661209873,0.4907,0.22716956662704,0.258558514054241,0.0470780022723905,0,-0.501670951322813,-0.759921823839673,-1.00558211290779,-0.610393086385024,-1.23954951890995,0.393579052868897,2.72273570782214,1.95187236467586,1.88232974537405,1.10230326140807,-0.00459539949415923,1,0,3,"3",398.604227244829,3682.92856655916,9.91955773271362,"1"
"70","PICKENS",2017,20176,0,0.000445456345278163,152.440734941101,147.435180842011,103.081716491784,77.7194820827559,0.102570661209873,0.4907,0.22716956662704,0.258558514054241,0.0470780022723905,0,-0.501670951322813,-0.755131115501521,-1.13739847510238,-0.81357222678083,-1.25933165858219,0.0212291739182321,2.72273570782214,1.95187236467586,1.88232974537405,1.10230326140807,-0.00459539949415923,2,0,3,"3",398.604227244829,3682.92856655916,9.9122490582047,"2"
"71","PICKENS",2018,19938,0,0.00015015015015015,147.710282868368,133.13701442042,128.242492492492,76.4295687687688,0.102570661209873,0.4907,0.22716956662704,0.258558514054241,0.0470780022723905,0,-0.501670951322813,-1.28860396798441,-1.16881750260529,-0.961606080539291,-1.22005578773805,-0.000655940584483648,2.72273570782214,1.95187236467586,1.88232974537405,1.10230326140807,-0.00459539949415923,3,1,3,"3",398.604227244829,3682.92856655916,9.90038273758265,"3"
"72","PICKENS",2019,19930,0,0.000100351229302559,135.288480368791,115.501924376919,247.067626693427,79.0733968891119,0.102570661209873,0.4907,0.22716956662704,0.258558514054241,0.0470780022723905,0,-0.501670951322813,-1.3785660913446,-1.25132144691531,-1.14418825671083,-1.03457022784193,0.0442001598307935,2.72273570782214,1.95187236467586,1.88232974537405,1.10230326140807,-0.00459539949415923,4,1,3,"3",398.604227244829,3682.92856655916,9.89998141320684,"4"
"73","SHELBY",2016,210622,28,0.000695752596056455,315.625268842377,148.123100146487,674.45570607056,71.9735425450346,0.0362014217154404,0.4392,0.0748450039937621,0.140588103002361,0.031068443344953,0.000132939578961362,0.139530561832884,-0.302969064479919,-0.0535487119375806,-0.806449960700437,-0.367419142936395,-0.0762584195077306,-1.25510974472184,-1.15980821669145,-2.76498107068729,-1.62504437226863,-1.47657384103999,1,0,2,"2",531.588040117573,3680.62985988962,12.2578203366639,"1"
"74","SHELBY",2017,213605,27,0.000552349122092561,280.366578377044,132.418865910009,738.222564912724,55.2893292702906,0.0362014217154404,0.4392,0.0748450039937621,0.140588103002361,0.031068443344953,0.00012640153554458,0.116630507791609,-0.562028513870445,-0.287732199776394,-0.96904132002612,-0.267879330970727,-0.359328540535375,-1.25510974472184,-1.15980821669145,-2.76498107068729,-1.62504437226863,-1.47657384103999,2,0,2,"2",531.588040117573,3680.62985988962,12.2718837940339,"2"
"75","SHELBY",2018,215707,24,0.00059837742308067,228.185531705051,117.841917652273,788.942068735475,42.3647130617906,0.0362014217154404,0.4392,0.0748450039937621,0.140588103002361,0.031068443344953,0.00011126203600254,0.0479303456677847,-0.478878043517383,-0.634311705352251,-1.11996149839052,-0.188706388078794,-0.578612040100451,-1.25510974472184,-1.15980821669145,-2.76498107068729,-1.62504437226863,-1.47657384103999,3,1,2,"2",531.588040117573,3680.62985988962,12.281676284331,"3"
"76","SHELBY",2019,217702,22,0.000656861213953018,193.416111937511,104.690173809666,792.500252983436,35.3583843602723,0.0362014217154404,0.4392,0.0748450039937621,0.140588103002361,0.031068443344953,0.000101055571377387,0.00213023758523488,-0.373226637433065,-0.865245522911362,-1.25612604335799,-0.183152076679234,-0.697483831106652,-1.25510974472184,-1.15980821669145,-2.76498107068729,-1.62504437226863,-1.47657384103999,4,1,2,"2",531.588040117573,3680.62985988962,12.290882434135,"4"
"77","TUSCALOOSA",2016,206102,NA,0.000440754804711717,214.066214174045,179.807082115594,190.842122694513,190.555233106014,0.0581403533469416,0.4677,0.176579094466182,0.155813897397554,0.0393622922746678,NA,NA,-0.763624483735663,-0.728090316573384,-0.478414755695554,-1.1223380150177,1.93563947139082,0.0598018029893634,0.562189774939001,0.338851501298398,-1.27304056093736,-0.71400649753528,1,0,3,"3",451.104471599751,3683.49631328597,12.2361264708586,"1"
"78","TUSCALOOSA",2017,207811,14,0.000419038811663729,193.722057773314,159.446197833849,214.529445568303,171.20618645628,0.0581403533469416,0.4677,0.176579094466182,0.155813897397554,0.0393622922746678,6.73689073244438e-05,-0.181070194744964,-0.802854587766455,-0.863213471749715,-0.68921802076354,-1.08536219861967,1.60735686754754,0.0598018029893634,0.562189774939001,0.338851501298398,-1.27304056093736,-0.71400649753528,2,0,3,"3",451.104471599751,3683.49631328597,12.2443842917611,"2"
"79","TUSCALOOSA",2018,208911,12,0.000244816843398826,173.545248090789,138.515977015971,265.960907242258,148.318095382562,0.0581403533469416,0.4677,0.176579094466182,0.155813897397554,0.0393622922746678,5.74407283484355e-05,-0.226870302827514,-1.1175878778526,-0.997225132493601,-0.905915823567634,-1.00507789236559,1.2190296144947,0.0598018029893634,0.562189774939001,0.338851501298398,-1.27304056093736,-0.71400649753528,3,1,3,"3",451.104471599751,3683.49631328597,12.2496636029319,"3"
"80","TUSCALOOSA",2019,209355,17,0.000243605359317905,148.361093488835,121.274658377015,342.383418069786,123.943192605861,0.0581403533469416,0.4677,0.176579094466182,0.155813897397554,0.0393622922746678,8.12017864393017e-05,-0.11237003262114,-1.11977643291527,-1.16449490584937,-1.08442114842859,-0.885782658197863,0.805476600911335,0.0598018029893634,0.562189774939001,0.338851501298398,-1.27304056093736,-0.71400649753528,4,1,3,"3",451.104471599751,3683.49631328597,12.2517866546109,"4"
"81","WALKER",2016,64967,NA,0.00127066772039112,814.661166586088,436.579537928657,1478.77405141555,290.981376474052,0.0836617498029501,0.4522,0.181483596674916,0.276602714085166,0.0604429886133209,NA,NA,0.735619412072066,3.26098071465305,2.18003913638064,0.888118581672975,3.63950408217011,1.58942865435054,-0.374335448579316,0.488484270748185,1.51946554657032,1.22423119432837,1,0,2,"2",472.488826468528,3740.38302485747,11.0816347276507,"1"
"82","WALKER",2017,64058,NA,0.00133030753580092,708.367704785351,385.214158303936,1849.96397433289,217.731912919634,0.0836617498029501,0.4522,0.181483596674916,0.276602714085166,0.0604429886133209,NA,NA,0.84335918513856,2.55499381353904,1.64823562595769,1.46754456880206,2.39672840122465,1.58942865435054,-0.374335448579316,0.488484270748185,1.51946554657032,1.22423119432837,2,0,2,"2",472.488826468528,3740.38302485747,11.0675442019452,"2"
"83","WALKER",2018,63711,NA,0.00114655483830436,648.605691606041,355.699429094693,2387.51376330396,178.466999010507,0.0836617498029501,0.4522,0.181483596674916,0.276602714085166,0.0604429886133209,NA,NA,0.511408561337982,2.15806254632818,1.34265944376387,2.30665764239421,1.7305463194347,1.58942865435054,-0.374335448579316,0.488484270748185,1.51946554657032,1.22423119432837,3,1,2,"2",472.488826468528,3740.38302485747,11.0621125111104,"3"
"84","WALKER",2019,63521,NA,0.00108625493931141,565.471739544403,316.507539191763,2656.60273090789,138.412979644527,0.0836617498029501,0.4522,0.181483596674916,0.276602714085166,0.0604429886133209,NA,NA,0.402476342336439,1.60589799924266,0.936892275629142,2.72670444607367,1.05097600210155,1.58942865435054,-0.374335448579316,0.488484270748185,1.51946554657032,1.22423119432837,4,1,2,"2",472.488826468528,3740.38302485747,11.0591258388701,"4"
"85","WINSTON",2016,23805,0,0.00104571882712176,334.539248653951,354.264105319781,1225.5671251098,129.109803153888,0.0728880756328149,0.4752,0.17632231051867,0.268836192398251,0.0630676084762866,0,-0.501670951322813,0.329247552168314,0.0720754023653142,1.32779904114115,0.492863581026561,0.893135098740935,0.943707667771243,1.01534714115754,0.331017211174516,1.33991200974835,1.46554851437754,1,0,6,"6",465.55199649508,3778.76348931838,10.0776509216286,"1"
"86","WINSTON",2017,23722,0,0.000841750841750842,319.643023877104,331.417254621212,1503.69140656566,107.175921885522,0.0728880756328149,0.4752,0.17632231051867,0.268836192398251,0.0630676084762866,0,-0.501670951322813,-0.039222140530969,-0.0268633224663061,1.09125770741838,0.92701447354154,0.520997298594189,0.943707667771243,1.01534714115754,0.331017211174516,1.33991200974835,1.46554851437754,2,0,6,"6",465.55199649508,3778.76348931838,10.0741581665892,"2"
"87","WINSTON",2018,23660,NA,0.00126619676697759,312.507861589921,297.244482302157,2006.69080108049,71.7948050816697,0.0728880756328149,0.4752,0.17632231051867,0.268836192398251,0.0630676084762866,NA,NA,0.727542601256094,-0.074254112329913,0.737455196604038,1.71219451938292,-0.0792909410029736,0.943707667771243,1.01534714115754,0.331017211174516,1.33991200974835,1.46554851437754,3,1,6,"6",465.55199649508,3778.76348931838,10.0715411375324,"3"
"88","WINSTON",2019,23629,NA,0.00143890981421135,284.543291525879,258.1545810631,2020.37878115875,60.3845100173516,0.0728880756328149,0.4752,0.17632231051867,0.268836192398251,0.0630676084762866,NA,NA,1.03955001420206,-0.259991031854738,0.332743952320504,1.73356140161483,-0.272881945363186,0.943707667771243,1.01534714115754,0.331017211174516,1.33991200974835,1.46554851437754,4,1,6,"6",465.55199649508,3778.76348931838,10.0702300501996,"4"
