"Model_Index","Formula","Metric_1","Metric_2","Metric_3","Metric_4","Metric_5","Metric_6","Metric_7","Metric_8","Metric_9","Metric_10","Metric_11","Metric_12","Metric_13","Metric_14","Metric_15","Metric_16"
36,"Deaths ~ (BUPRENORPHINE_annual_percapita_z) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.8413962959314,6.50248723585469,8.28339209571228,5.52045208657195,6.32678141242484,4.44427827889459,6.21467219468478,3.79441974573571,10.052676441295,5.84797899326941,5.43213765403187,3.38315241176043,12.9886769533698,7.69648892461869,6.41053268343511,4.06236550967262
37,"Deaths ~ (METHADONE_annual_percapita_z) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.96933627095822,5.90550208352725,8.17016549027044,5.31639465267097,6.65299623719245,4.54275227577068,13.0782186374039,5.30811974378847,8.71906029324168,5.19181255855976,5.65382875098042,3.44109808929609,11.1826538646509,6.41224073825889,6.06464707217305,4.04448890275562
38,"Deaths ~ (rural_factor) + intervention2017 + poverty_rate_z +      disability_rate_z + noinsurance_rate_z + rural_factor",9.9562341792493,6.51566630849171,8.55149324786266,5.56929845339623,6.54473172796676,4.56776390152542,61.8097632668892,12.7084194315786,10.6789147332338,6.12001713615126,5.57032385104046,3.37749708161301,13.4849996598364,7.93253061161864,8.08827618507128,4.7458085068265
39,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.89809560406716,6.67839868165697,8.36964383314539,5.69162780377013,6.462323145765,4.38132790493539,1136147.57972183,173264.498505055,10.033828187616,5.66805942478503,5.84353500496401,3.56726534355532,12.6478528290173,7.63884853887293,5.40772425376443,3.35460964126157
40,"Deaths ~ (ER_annual_percapita_z + BUPRENORPHINE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.85557665340016,6.64171481546367,8.25877056700598,5.69060442689427,6.26727821845116,4.42489799935605,7.07209133002202,4.03923169188896,10.0671068248345,5.90338439317623,5.24944102379877,3.35052128277211,13.1641835491028,7.65159336129348,5.71921248474222,3.66628981096706
41,"Deaths ~ (ER_annual_percapita_z + METHADONE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.75837864997109,5.92349040283143,7.69994094872296,5.33283985487177,6.62679427437307,4.45062331374198,5.6780516920044,3.53091451937671,8.59333216405038,5.19149113923229,5.67236260668013,3.5373462005346,12.220213426095,7.44250013786006,5.83072239870722,3.84683466404766
42,"Deaths ~ (ER_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.93047529053765,6.64546235683003,8.34786545574556,5.68750208589798,6.48223839548927,4.60999888904158,3432880.93527182,523512.563369823,10.6942053519228,6.16403566681122,5.28843947675132,3.4506083447264,13.4906474278588,7.74946155658063,6.21900852624008,3.82381547835069
43,"Deaths ~ (OXYCODONE_annual_percapita_z + BUPRENORPHINE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.55520898446973,6.38815569986236,8.47281736055672,5.37479699016094,6.53748397800007,4.24440393555633,6.83284315744876,4.00569250811065,8.85858946437288,4.98700809117805,6.47419175681471,3.91566125403283,10.8111233856156,6.08897498079707,6.42409261025833,4.00374517951354
44,"Deaths ~ (OXYCODONE_annual_percapita_z + METHADONE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.08874593404153,5.98586855212701,8.29148777813535,5.402351025808,6.74308973184688,4.48201366885018,6.0114436619491,3.53391016926291,8.89647091262808,5.1299571403916,5.99742982691883,3.52533815402707,11.051348068412,6.09321031852501,5.79012561114519,3.61486315935976
45,"Deaths ~ (OXYCODONE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.94319630387369,6.54566548994687,8.62615770970499,5.59895819534306,6.50222862132346,4.41669307958491,6.12242916293279,3.56809178384841,10.0959035305537,5.64103795406044,5.86240114142344,3.43309044623374,12.2524581280926,6.79606920219739,5.32406085511056,3.2308154513616
46,"Deaths ~ (BUPRENORPHINE_annual_percapita_z + METHADONE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.75996480435189,5.79936444944436,7.8343679533827,5.14345048560568,6.58329289784282,4.4744847689295,681957.733761292,104001.000108124,8.27514750515998,4.94582172731385,5.64946595879248,3.46221040340851,10.6512372661419,5.98245396452554,6.03686415734063,3.83289258828802
47,"Deaths ~ (BUPRENORPHINE_annual_percapita_z + rural_factor) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.84139629593139,6.50248723585469,8.28339209573454,5.52045208656899,6.32678141240846,4.44427827887024,5.7052323276318,3.49755694331137,10.0526764580505,5.84797900078689,5.43000656854753,3.3836986401548,12.9886769971942,7.69648900127467,6.38106590171464,4.07617506610065
48,"Deaths ~ (METHADONE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.96933627095825,5.90550208352725,8.17016549029668,5.3163946526414,6.65299623710738,4.54275227573049,11.1650725703802,4.72886524295582,8.7190602987244,5.19181256072052,5.66038640431127,3.4445454314061,11.1672374897924,6.33921530175797,6.14661668787342,3.93574478757823
49,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      BUPRENORPHINE_annual_percapita_z) + intervention2017 + poverty_rate_z +      disability_rate_z + noinsurance_rate_z + rural_factor",9.57746797267305,6.52449830882006,8.42945568270924,5.55044102649695,6.55755510997508,4.28882741093826,6.51991922208619,3.9862544220225,8.74276830339241,4.99592679264737,6.50510873282446,3.9790012713893,10.5523157841029,6.35035675539671,5.42080201498929,3.334835426603
50,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      METHADONE_annual_percapita_z) + intervention2017 + poverty_rate_z +      disability_rate_z + noinsurance_rate_z + rural_factor",8.88252480412744,6.00572942462462,7.77788011586597,5.41594535157555,6.74742955374349,4.41396272356116,6.13272005479817,3.76501068743577,8.75849363363152,5.11335768814375,6.25469062027603,3.80401816936444,11.8308856243637,7.35129063238339,6.09045668592718,3.99316975898538
51,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",9.89809560406716,6.67839868165695,8.36964383315576,5.69162780369543,6.46232314568523,4.38132790491804,10.2262341010495,4.81768925316099,10.0338281794328,5.66805942182133,5.85222621082737,3.57542787572066,12.6446521243151,7.7521194085785,5.6658806351457,3.58139714388148
52,"Deaths ~ (ER_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      METHADONE_annual_percapita_z) + intervention2017 + poverty_rate_z +      disability_rate_z + noinsurance_rate_z + rural_factor",8.60691643423506,5.83780117860417,7.59260907133828,5.23082925618583,6.57334592879754,4.37379971190925,5.75934192604788,3.57654997746394,8.1543068457556,4.94280683292732,5.51514721896246,3.4918350673906,11.9189145622608,7.19033171174846,5.97486251654704,3.97517948579866
53,"Deaths ~ (ER_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",9.85557665340002,6.64171481546364,8.25877056699168,5.69060442681403,6.26727821852496,4.42489799938411,5.25321226896951,3.32278616808711,10.0671067642077,5.90338437894715,5.25204138117277,3.35788061360097,13.1641836211817,7.65159354831,5.87973022340905,3.70755133084163
54,"Deaths ~ (ER_annual_percapita_z + METHADONE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",8.75837864997112,5.92349040283145,7.69994094873523,5.3328398548061,6.62679427432852,4.45062331376364,5.6803042676558,3.53437492956886,8.59333216650986,5.19149113808498,5.68790987440712,3.56850481790399,12.1938935924572,7.18634933259378,5.7505459994024,3.69956399007763
55,"Deaths ~ (OXYCODONE_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      METHADONE_annual_percapita_z) + intervention2017 + poverty_rate_z +      disability_rate_z + noinsurance_rate_z + rural_factor",8.91321005889955,5.85016237037369,8.35119200006765,5.36855724662604,6.73411052256911,4.37508972883369,6.38835267220683,3.82962404640056,8.38689231840052,4.75798531502261,6.42587689070594,3.88021291711785,8.50377259828502,4.92838283122096,6.42523161354515,3.88532179318309
56,"Deaths ~ (OXYCODONE_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",9.55520898446977,6.38815569986238,8.47281736058111,5.37479699009552,6.53748397831707,4.24440393558098,6.42696306080011,3.85174879141563,8.85858944901938,4.98700808768725,6.44871468700843,3.8984407621169,10.6044428890699,5.81965115922812,6.07038892623269,3.55631535609695
57,"Deaths ~ (OXYCODONE_annual_percapita_z + METHADONE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",9.08874593404153,5.98586855212701,8.2914877781673,5.40235102578398,6.74308973169026,4.48201366873701,6.01589114454628,3.5424015926295,8.89647091685853,5.12995714100222,5.99586554028709,3.53562073356903,11.2780002940242,6.24379509115233,6.02018653889493,3.60087417547847
58,"Deaths ~ (BUPRENORPHINE_annual_percapita_z + METHADONE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",8.7599648043519,5.79936444944437,7.83436795335825,5.14345048555027,6.58329289788245,4.47448476891303,5.71018371284478,3.46122595389792,8.27514750030431,4.94582172742272,5.65278632669375,3.46530231907315,10.759838294198,6.04600322650307,6.17524001397788,3.98225479950312
59,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      BUPRENORPHINE_annual_percapita_z + METHADONE_annual_percapita_z) +      intervention2017 + poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.79784790799157,5.89291816152782,8.09232216333735,5.30519442540812,6.78939412499378,4.42243573036003,6.58951683138145,4.03853752218394,8.25802723912596,4.75606398782357,6.57183313247573,4.02705877000218,10.280992217881,6.23148919722066,6.41904987799594,3.96946824074226
60,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      BUPRENORPHINE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",9.57746797267307,6.52449830882008,8.42945568273816,5.55044102644214,6.55755511002883,4.28882741091185,6.51888246998863,3.98152855112271,8.74276830407483,4.99592678955765,6.52280123997259,3.97792352291134,10.8761951370708,6.7162881233386,6.18737612758388,3.78426561727648
61,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      METHADONE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.88252480412738,6.00572942462451,7.77788011588726,5.41594535153009,6.74742955370581,4.41396272370476,6.13170019283963,3.75835336189104,8.75849362341769,5.11335768363924,6.14431534541631,3.79419191678361,11.8749660240559,7.27239389640845,5.88092912517434,3.77399703602295
62,"Deaths ~ (ER_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      METHADONE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.60691643423504,5.83780117860417,7.59260907132955,5.23082925614311,6.57334592876425,4.37379971186416,5.7604293357187,3.57697568174944,8.15430684054031,4.94280682772756,5.75222831796231,3.58316734254375,11.857809091523,7.19161454318207,6.31673786069502,4.14550195878227
63,"Deaths ~ (OXYCODONE_annual_percapita_z + BUPRENORPHINE_annual_percapita_z +      METHADONE_annual_percapita_z + rural_factor) + intervention2017 +      poverty_rate_z + disability_rate_z + noinsurance_rate_z +      rural_factor",8.91321005889943,5.85016237037344,8.35119200007083,5.36855724656631,6.7341105227368,4.37508972893206,7.3660824567597,4.37444568723912,8.3868923246769,4.7579853142022,6.42356816337966,3.87867674786981,8.45314890785569,4.94759416082156,8.16609886416009,4.45359157657728
64,"Deaths ~ (ER_annual_percapita_z + OXYCODONE_annual_percapita_z +      BUPRENORPHINE_annual_percapita_z + METHADONE_annual_percapita_z +      rural_factor) + intervention2017 + poverty_rate_z + disability_rate_z +      noinsurance_rate_z + rural_factor",8.7978479079915,5.89291816152778,8.0923221633686,5.30519442534009,6.78939412531169,4.42243573040433,6.58536795448223,4.03812625620672,8.25802723733757,4.75606398872442,6.59339158012219,4.07243036834506,10.213379092029,6.2444948561061,6.40289006003381,4.01367909693101
65,"Deaths ~ ER_annual_percapita_z",26.1513890406046,13.1180030455263,25.8722081888615,13.2069978100766,6.70905975891773,4.62691401832257,6.27474640516969,4.02635766110788,10.765605314891,5.7468631227939,5.63437017823502,3.54572516557159,11.9110419716699,7.11866973466619,6.75925967656846,4.15441381921003
66,"Deaths ~ OXYCODONE_annual_percapita_z",26.2035642109228,13.395687921171,26.0943004436276,13.5309396474632,7.97348867808167,5.16983578060133,7.44009829371509,4.41252163391285,10.087650643553,5.51719655292205,6.13612787497468,3.61622289076841,10.5450742768769,6.56794847257851,9.57744420290502,5.53811529042163
67,"Deaths ~ BUPRENORPHINE_annual_percapita_z",25.0785410636007,12.1184283876543,24.2861945859163,11.872081409213,7.26870931681128,4.88688543909911,6.96099816105768,4.23370386137484,9.78380815305134,5.49559303627388,5.7982881850466,3.48503591315286,9.7775594147536,6.21336040217444,9.14765629021716,5.40296390523416
68,"Deaths ~ METHADONE_annual_percapita_z",26.5312486634167,13.2916822278178,26.3328154214025,13.3785547347067,8.33020934796827,5.32696693645532,7.38688202209707,4.40201974886657,9.09805922980074,5.27820414505887,6.03703772298585,3.61169702358849,11.0075269947798,6.81806945113886,9.07150598612853,5.20349507057557
69,"Deaths ~ poverty_rate_z",26.090031888091,13.21479055255,25.8103536363515,13.2193517626594,6.74836581704327,4.63367793577042,6.58011809216704,4.05765701471558,10.7954607565879,5.72196777971975,5.70914152940721,3.51364644137819,11.9689803506541,6.99558910390558,7.44843149836513,4.5587269715128
70,"Deaths ~ disability_rate_z",26.1351575913663,13.0041240352726,25.8071209778384,13.1037096812032,6.75727528039205,4.66128008728132,6.56131679304343,4.03606093158145,10.816310275375,5.74833327616464,5.81965693792685,3.55020589858168,10.7424018230351,6.69939782813028,8.30184930169197,4.9305129565571
71,"Deaths ~ noinsurance_rate_z",26.4115546465095,13.2407370555183,25.9374731636092,13.1870366870427,6.74924472085186,4.63641050235364,6.5653027868517,4.04699302242016,11.2164783263004,5.80552883203135,5.81825567417262,3.55920511478137,12.2972086058081,7.07710099026953,7.38084961641854,4.58847284416399
72,"Deaths ~ rural_factor",13.3090291919133,8.28871777593064,12.4925382954531,7.65088458406354,6.81698832670159,4.74703459316513,6.60159324310374,4.15970170103203,9.63356817432566,5.55693864069053,5.76115970258476,3.5816959624389,10.8397503837405,6.57850997217216,6.86405310084671,4.03140812272552
73,"Deaths ~ intervention2017",28.0855296102863,13.7698959021005,27.967772838745,13.8726220713885,6.43545767899542,4.45491814051742,5.56694667691676,3.43315736631123,10.6797253638648,5.77618665294327,5.92211236516995,3.55306753708597,11.7612660845001,6.97755496692443,7.24800652264354,4.50519000512567
