"","term","estimate","std.error","conf.low","conf.high","model"
"1","(Intercept)",-21.0113406727298,11.8210959537759,-44.1802629999226,2.15758165446311,"Poisson_spOFF_OFF_form.er"
"2","ER_annual_percapita_z",0.15709784552259,14.9744480480067,-29.1922810169366,29.5064767079818,"Poisson_spOFF_OFF_form.er"
"3","(Intercept)",-20.7770114008884,13.4578137106335,-47.1538415843794,5.59981878260268,"Poisson_spOFF_OFF_form.er.cov"
"4","ER_annual_percapita_z",-0.245364884902074,18.9706359153553,-37.4271280428205,36.9363982730164,"Poisson_spOFF_OFF_form.er.cov"
"5","unemployee_rate_z",-0.331441487708964,25.1302093823736,-49.5857468011118,48.9228638256939,"Poisson_spOFF_OFF_form.er.cov"
"6","gini_index_z",-0.0953286787439267,13.6350402186467,-26.8195164350466,26.6288590775588,"Poisson_spOFF_OFF_form.er.cov"
"7","poverty_rate_z",-0.318293464436186,22.4751340542927,-44.3687467585595,43.7321598296871,"Poisson_spOFF_OFF_form.er.cov"
"8","disability_rate_z",1.0906122577308,22.8186138399886,-43.6330490457742,45.8142735612358,"Poisson_spOFF_OFF_form.er.cov"
"9","noinsurance_rate_z",0.453213488789668,19.8599649867666,-38.4716026194994,39.3780295970787,"Poisson_spOFF_OFF_form.er.cov"
"10","(Intercept)",-21.0151256200176,18.9310890227341,-58.1193782926981,16.0891270526629,"Poisson_spOFF_OFF_form.inter.cov"
"11","ER_annual_percapita_z",-0.224903486367892,21.6316611384205,-42.6221802434469,42.1723732707111,"Poisson_spOFF_OFF_form.inter.cov"
"12","OXYCODONE_annual_percapita_z",0.10212749466889,36.5763229044702,-71.5861480850001,71.7904030743378,"Poisson_spOFF_OFF_form.inter.cov"
"13","HYDROCODONE_annual_percapita_z",-0.693468639003758,45.1538256186827,-89.1933406158238,87.8064033378162,"Poisson_spOFF_OFF_form.inter.cov"
"14","BUPRENORPHINE_annual_percapita_z",0.521861635697554,20.1165580908813,-38.9058677153376,39.9495909867327,"Poisson_spOFF_OFF_form.inter.cov"
"15","METHADONE_annual_percapita_z",0.492789489429043,22.2225383663859,-43.062585353747,44.0481643326051,"Poisson_spOFF_OFF_form.inter.cov"
"16","unemployee_rate_z",-0.74167310315417,41.9658064326577,-82.9931422933426,81.5097960870343,"Poisson_spOFF_OFF_form.inter.cov"
"17","gini_index_z",-0.0682460888317373,18.7137744682429,-36.746570061393,36.6100778837295,"Poisson_spOFF_OFF_form.inter.cov"
"18","poverty_rate_z",-0.189527170364079,28.5696828080128,-56.1850765238023,55.8060221830741,"Poisson_spOFF_OFF_form.inter.cov"
"19","disability_rate_z",0.90905677541779,34.0357782778006,-65.7998428348621,67.6179563856977,"Poisson_spOFF_OFF_form.inter.cov"
"20","noinsurance_rate_z",0.546901373639593,29.193231400089,-56.6707807628786,57.7645835101577,"Poisson_spOFF_OFF_form.inter.cov"
"21","ER_annual_percapita_z:OXYCODONE_annual_percapita_z",0.0740532623172629,34.697052857424,-67.9309207079163,68.0790272325508,"Poisson_spOFF_OFF_form.inter.cov"
"22","ER_annual_percapita_z:HYDROCODONE_annual_percapita_z",-0.109014101428137,40.1755478378658,-78.8516409228111,78.6336127199548,"Poisson_spOFF_OFF_form.inter.cov"
"23","ER_annual_percapita_z:BUPRENORPHINE_annual_percapita_z",0.0816086736513575,28.8223548152955,-56.4091687139624,56.5723860612651,"Poisson_spOFF_OFF_form.inter.cov"
"24","ER_annual_percapita_z:METHADONE_annual_percapita_z",-0.108848399601269,25.9193727751951,-50.9098855408515,50.692188741649,"Poisson_spOFF_OFF_form.inter.cov"
"25","(Intercept)",-21.0151256179048,18.9310889624204,-58.1193781723725,16.0891269365629,"Poisson_spON_OFF_form.inter.cov"
"26","ER_annual_percapita_z",-0.22490348834276,21.6316611022198,-42.6221801744695,42.172373197784,"Poisson_spON_OFF_form.inter.cov"
"27","OXYCODONE_annual_percapita_z",0.102127492171816,36.5763227526413,-71.586147789918,71.7904027742617,"Poisson_spON_OFF_form.inter.cov"
"28","HYDROCODONE_annual_percapita_z",-0.693468635593119,45.1538254309378,-89.1933402444399,87.8064029732537,"Poisson_spON_OFF_form.inter.cov"
"29","BUPRENORPHINE_annual_percapita_z",0.521861633706959,20.1165580077437,-38.9058675543814,39.9495908217953,"Poisson_spON_OFF_form.inter.cov"
"30","METHADONE_annual_percapita_z",0.492789488526567,22.2225382780547,-43.0625851815234,44.0481641585765,"Poisson_spON_OFF_form.inter.cov"
"31","unemployee_rate_z",-0.741673103384195,41.9658063018852,-82.9931420372632,81.5097958304948,"Poisson_spON_OFF_form.inter.cov"
"32","gini_index_z",-0.068246088886333,18.7137744077632,-36.7465699429097,36.610077765137,"Poisson_spON_OFF_form.inter.cov"
"33","poverty_rate_z",-0.189527172635129,28.5696826914867,-56.1850762976863,55.8060219524161,"Poisson_spON_OFF_form.inter.cov"
"34","disability_rate_z",0.909056778525026,34.0357781843267,-65.7998426485494,67.6179562055995,"Poisson_spON_OFF_form.inter.cov"
"35","noinsurance_rate_z",0.546901374359466,29.1932313016231,-56.6707805691691,57.7645833178881,"Poisson_spON_OFF_form.inter.cov"
"36","ER_annual_percapita_z:OXYCODONE_annual_percapita_z",0.0740532643555078,34.6970527870874,-67.9309205680208,68.0790270967318,"Poisson_spON_OFF_form.inter.cov"
"37","ER_annual_percapita_z:HYDROCODONE_annual_percapita_z",-0.109014105697813,40.175547743694,-78.8516407425075,78.6336125311119,"Poisson_spON_OFF_form.inter.cov"
"38","ER_annual_percapita_z:BUPRENORPHINE_annual_percapita_z",0.0816086755659601,28.8223546974583,-56.409168481091,56.572385832223,"Poisson_spON_OFF_form.inter.cov"
"39","ER_annual_percapita_z:METHADONE_annual_percapita_z",-0.108848399661564,25.9193726739959,-50.9098853425651,50.692188543242,"Poisson_spON_OFF_form.inter.cov"
